time,temperature_2m_mean,temperature_2m_min,temperature_2m_max,apparent_temperature_mean,apparent_temperature_min,apparent_temperature_max,relative_humidity_2m_mean,relative_humidity_2m_min,relative_humidity_2m_max,dewpoint_2m_mean,dewpoint_2m_min,dewpoint_2m_max,precipitation_mean,precipitation_min,precipitation_max,rain_mean,rain_min,rain_max,snowfall_mean,snowfall_min,snowfall_max,wind_speed_10m_mean,wind_speed_10m_min,wind_speed_10m_max,wind_direction_10m_mean,wind_direction_10m_min,wind_direction_10m_max,pressure_msl_mean,pressure_msl_min,pressure_msl_max,surface_pressure_mean,surface_pressure_min,surface_pressure_max,cloud_cover_mean,cloud_cover_min,cloud_cover_max,cloud_cover_low_mean,cloud_cover_low_min,cloud_cover_low_max,cloud_cover_mid_mean,cloud_cover_mid_min,cloud_cover_mid_max,cloud_cover_high_mean,cloud_cover_high_min,cloud_cover_high_max
2023-10-03,17.55,11.8,25.8,15.48,10.1,23.1,70.25,44,90,11.57,8.3,14.9,0.06,0.0,0.7,0.06,0.0,0.7,0.0,0.0,0.0,17.4,11.1,29.6,238.75,187,293,1019.05,1015.5,1028.2,966.46,964.1,974.1,51.54,0,100,11.83,0,65,16.5,0,100,46.29,0,100
2023-10-04,12.19,8.8,16.3,10.25,7.0,13.8,76.75,53,97,7.89,6.3,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.46,4.7,13.8,265.42,227,298,1028.73,1027.5,1030.0,974.68,972.9,975.9,33.21,0,100,4.46,0,18,0.54,0,13,30.0,0,100
2023-10-05,10.64,6.9,15.4,8.58,4.4,12.8,80.08,60,92,7.17,5.5,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.99,4.7,14.1,260.38,223,290,1027.27,1026.7,1028.1,973.02,971.8,973.7,79.17,3,100,3.79,0,29,47.83,0,100,76.96,3,100
2023-10-06,11.21,5.2,18.1,9.44,2.8,16.7,79.42,54,100,7.35,5.2,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.33,4.9,11.7,228.08,189,275,1026.95,1024.5,1028.8,972.8,971.2,974.8,58.58,0,100,25.71,0,100,11.38,0,96,43.12,0,100
2023-10-07,13.58,9.6,17.3,10.47,6.4,14.8,66.17,58,77,7.29,5.1,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,12.6,21.1,258.71,252,266,1025.09,1024.3,1025.6,971.5,970.7,972.1,49.83,1,100,0.0,0,0,37.88,0,100,20.5,0,83
2023-10-08,15.45,11.8,19.2,13.56,10.2,18.6,71.42,58,95,10.1,6.7,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.34,4.4,22.9,243.58,8,311,1025.07,1023.8,1025.9,971.81,970.5,973.2,66.96,14,100,0.67,0,14,34.46,3,100,54.71,5,97
2023-10-09,15.64,11.7,19.1,13.36,10.5,16.8,66.83,53,94,9.32,7.8,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.32,9.2,20.0,255.46,201,277,1021.71,1020.4,1024.0,968.65,967.8,970.1,81.5,4,100,0.0,0,0,55.29,0,100,73.75,0,100
2023-10-10,15.78,12.3,21.9,14.23,10.5,20.1,66.0,42,80,9.11,7.8,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.88,5.4,10.8,253.46,226,274,1021.75,1020.8,1022.9,968.71,967.8,970.1,90.42,65,100,0.0,0,0,0.25,0,3,90.42,65,100
2023-10-11,16.68,11.7,23.7,14.87,9.2,22.1,62.5,42,74,9.18,7.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.76,6.5,14.0,228.83,202,270,1018.85,1017.3,1020.7,966.12,964.4,967.4,38.71,0,100,0.0,0,0,9.0,0,71,38.08,0,100
2023-10-12,16.55,14.4,20.8,15.11,12.3,19.8,70.04,53,89,10.92,8.2,13.3,0.06,0.0,0.5,0.06,0.0,0.5,0.0,0.0,0.0,11.8,7.1,17.1,241.29,217,263,1017.3,1016.2,1018.3,964.64,963.4,965.6,98.5,90,100,2.71,0,32,57.83,0,100,97.58,86,100
2023-10-13,18.08,13.0,25.0,16.2,10.9,22.6,60.75,35,92,9.67,5.3,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.35,8.7,16.8,207.5,186,260,1014.48,1010.3,1018.2,962.21,958.1,965.2,53.62,0,99,0.79,0,9,9.46,0,57,53.62,0,99
2023-10-14,14.72,8.8,19.8,12.03,5.6,15.6,71.71,40,91,9.28,3.7,13.5,0.16,0.0,1.1,0.16,0.0,1.1,0.0,0.0,0.0,17.65,8.1,27.3,266.33,222,303,1012.59,1008.6,1019.4,959.84,956.7,965.2,89.12,1,100,48.5,0,100,67.58,1,100,48.67,0,100
2023-10-15,6.72,3.4,10.0,3.22,0.3,5.7,77.83,60,91,3.04,1.7,4.3,0.03,0.0,0.2,0.03,0.0,0.2,0.0,0.0,0.0,12.85,8.2,22.1,275.96,240,298,1021.35,1019.5,1025.5,966.68,964.8,970.0,29.38,0,100,18.21,0,100,22.0,0,87,0.0,0,0
2023-10-16,4.45,-1.1,9.3,1.59,-3.7,6.2,79.33,55,100,0.83,-1.3,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.87,0.4,9.7,125.42,27,342,1023.2,1021.2,1025.3,968.0,966.4,969.6,59.88,0,100,17.08,0,100,0.0,0,0,44.29,0,100
2023-10-17,4.9,1.4,9.2,1.58,-2.1,6.0,78.71,62,92,1.4,-0.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.57,7.7,11.3,89.42,77,103,1019.38,1017.5,1021.4,964.46,962.4,965.9,67.71,0,100,0.0,0,0,36.92,0,100,66.38,0,100
2023-10-18,7.18,2.2,12.5,4.0,-1.2,9.2,76.79,57,94,3.09,1.2,6.1,0.03,0.0,0.7,0.03,0.0,0.7,0.0,0.0,0.0,10.73,8.2,13.3,112.38,94,150,1010.75,1003.9,1017.0,956.73,950.5,961.9,97.17,43,100,1.0,0,12,30.42,0,100,98.29,78,100
2023-10-19,11.49,7.7,15.2,10.01,5.0,14.4,92.33,80,96,10.28,6.0,12.8,0.5,0.0,3.8,0.5,0.0,3.8,0.0,0.0,0.0,10.92,5.8,16.9,168.5,138,192,997.74,992.2,1003.2,945.19,940.1,949.7,92.33,7,100,9.08,0,86,78.92,2,100,84.38,5,100
2023-10-20,12.51,10.3,16.2,10.86,8.2,15.3,88.92,77,94,10.71,9.3,12.6,0.27,0.0,1.3,0.27,0.0,1.3,0.0,0.0,0.0,12.61,6.6,18.7,157.71,86,240,986.42,981.4,991.5,934.66,930.1,939.4,95.21,31,100,0.12,0,3,89.54,5,100,91.58,27,100
2023-10-21,12.64,10.6,16.8,10.48,7.3,14.8,80.29,58,94,9.16,7.4,11.1,0.32,0.0,2.4,0.32,0.0,2.4,0.0,0.0,0.0,13.2,8.3,19.5,203.92,158,242,999.68,991.0,1006.6,947.25,938.7,953.5,55.33,2,100,3.58,0,12,45.38,0,100,27.0,0,93
2023-10-22,10.68,7.3,14.7,8.23,5.3,11.4,77.46,54,91,6.65,5.4,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.78,2.9,18.9,229.0,187,263,1011.23,1006.7,1015.3,957.83,953.6,961.1,46.5,0,100,11.58,0,89,17.08,0,91,29.25,0,100
2023-10-23,10.03,4.7,15.3,7.91,2.4,12.8,80.29,60,93,6.67,3.6,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.78,5.1,14.6,141.0,94,198,1012.98,1008.3,1015.8,959.36,954.9,961.8,70.62,0,100,0.42,0,5,35.12,0,100,67.38,0,100
2023-10-24,10.88,9.2,13.4,9.7,7.1,13.4,93.0,89,96,9.8,8.2,12.3,0.32,0.0,2.1,0.32,0.0,2.1,0.0,0.0,0.0,7.7,1.1,12.6,219.08,18,323,1006.33,1004.5,1008.9,953.24,951.9,955.4,98.42,62,100,27.08,0,100,82.38,0,100,87.79,0,100
2023-10-25,10.95,8.1,14.9,8.52,6.3,12.3,86.83,64,100,8.7,7.9,9.4,0.1,0.0,0.8,0.1,0.0,0.8,0.0,0.0,0.0,14.24,5.0,25.8,206.88,164,273,1002.0,996.9,1006.8,949.13,944.4,953.4,86.71,36,100,61.75,0,100,42.83,0,100,51.54,0,100
2023-10-26,10.98,9.8,12.5,8.51,6.4,10.6,85.67,77,96,8.66,7.5,10.4,0.11,0.0,0.5,0.11,0.0,0.5,0.0,0.0,0.0,14.51,6.1,24.5,236.0,204,261,997.97,996.2,999.2,945.32,943.5,946.5,97.5,63,100,56.62,2,100,59.42,0,100,80.88,0,100
2023-10-27,9.48,7.3,11.4,6.9,4.4,9.1,89.58,75,98,7.8,5.9,9.4,0.35,0.0,1.7,0.35,0.0,1.7,0.0,0.0,0.0,13.65,4.0,28.5,239.67,213,265,997.02,994.5,1001.3,944.16,941.7,947.8,77.88,16,100,38.75,0,100,56.62,0,100,62.58,0,100
2023-10-28,10.19,7.9,13.3,6.86,3.9,9.8,76.58,58,88,6.11,5.2,6.9,0.06,0.0,0.5,0.06,0.0,0.5,0.0,0.0,0.0,15.94,5.8,25.0,219.83,178,242,1003.72,1001.4,1005.2,950.63,948.2,952.0,87.46,4,100,34.04,0,100,59.88,0,100,71.83,0,100
2023-10-29,12.34,8.9,16.1,9.38,5.0,13.9,67.12,53,77,6.31,3.4,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.78,9.1,18.0,189.12,155,257,1003.59,1001.7,1006.0,950.89,949.5,953.4,99.0,93,100,0.88,0,10,58.75,6,100,98.33,93,100
2023-10-30,12.26,8.5,17.0,10.87,7.1,15.4,85.33,66,96,9.77,7.8,11.2,0.15,0.0,1.4,0.15,0.0,1.4,0.0,0.0,0.0,9.1,3.7,15.6,168.38,95,251,1003.5,997.6,1007.6,950.8,945.2,954.3,90.0,38,100,19.33,0,100,65.17,0,100,73.92,8,100
2023-10-31,9.62,8.5,11.5,6.04,4.3,8.5,85.0,63,92,7.14,4.7,9.6,0.12,0.0,1.2,0.12,0.0,1.2,0.0,0.0,0.0,19.29,13.0,23.7,253.08,238,270,1005.85,999.4,1012.3,952.55,946.7,958.5,94.38,36,100,56.21,6,100,44.38,1,100,86.5,1,100
2023-11-01,10.55,7.4,14.5,7.9,4.8,12.0,77.83,59,93,6.67,5.2,8.3,0.02,0.0,0.4,0.02,0.0,0.4,0.0,0.0,0.0,12.34,9.7,16.1,195.71,176,230,1008.37,1004.5,1012.5,955.09,951.4,958.7,84.12,6,100,12.46,0,100,53.25,3,100,59.12,0,100
2023-11-02,7.83,5.8,10.1,4.56,2.5,7.4,84.12,66,94,5.24,3.2,7.1,0.18,0.0,1.7,0.18,0.0,1.7,0.0,0.0,0.0,14.35,10.9,21.5,170.54,140,191,994.03,989.2,1003.9,941.02,936.3,950.6,87.54,0,100,1.5,0,17,78.92,0,100,87.5,0,100
2023-11-03,5.58,3.8,7.6,2.19,0.5,3.9,87.58,73,95,3.63,2.7,5.8,0.03,0.0,0.3,0.03,0.0,0.3,0.0,0.0,0.0,12.78,6.8,19.5,246.58,182,280,991.3,988.3,995.9,938.03,935.0,942.1,97.83,71,100,20.67,0,100,75.5,0,100,96.08,42,100
2023-11-04,6.0,3.0,9.7,1.94,-0.9,5.7,80.96,58,94,2.8,1.1,4.4,0.09,0.0,0.7,0.09,0.0,0.7,0.0,0.0,0.0,16.45,10.0,23.5,184.04,149,206,991.12,985.3,996.5,937.94,932.6,942.5,75.67,2,100,22.58,0,100,51.08,0,100,64.12,0,100
2023-11-05,8.41,6.6,11.1,3.65,2.4,5.9,78.75,60,87,4.85,2.1,6.8,0.21,0.0,1.4,0.21,0.0,1.4,0.0,0.0,0.0,23.99,16.6,31.1,221.08,182,252,987.47,981.4,1000.8,934.92,929.0,947.4,84.46,5,100,56.0,0,100,51.92,1,98,35.62,0,100
2023-11-06,8.6,6.6,11.4,4.52,2.6,7.9,76.67,60,86,4.67,4.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.03,12.7,24.9,236.33,196,251,1007.43,1001.6,1013.1,953.86,948.2,958.9,57.38,0,100,35.96,0,100,19.0,0,75,20.38,0,100
2023-11-07,6.4,4.0,9.9,2.69,0.4,5.0,82.46,63,91,3.53,1.8,5.1,0.03,0.0,0.5,0.03,0.0,0.5,0.0,0.0,0.0,14.98,11.8,23.5,229.21,203,248,1015.55,1013.6,1018.4,961.14,959.3,963.5,31.38,0,100,16.79,0,76,18.08,0,100,12.0,0,100
2023-11-08,6.11,4.1,9.8,2.05,0.2,5.4,78.54,56,90,2.54,1.4,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.03,9.5,21.8,228.38,190,254,1018.35,1015.6,1020.1,963.73,960.7,965.6,67.83,0,100,47.88,0,100,11.96,0,82,22.12,0,100
2023-11-09,6.28,3.4,8.9,2.41,-0.5,5.6,80.12,64,87,3.03,-0.1,6.1,0.13,0.0,0.8,0.13,0.0,0.8,0.0,0.0,0.0,15.5,13.0,19.3,199.75,182,226,1010.15,1006.9,1015.0,956.0,952.9,960.1,85.29,4,100,15.42,0,100,51.67,0,100,82.25,0,100
2023-11-10,6.14,3.1,8.8,2.24,-1.1,4.4,81.88,65,92,3.19,1.0,5.0,0.09,0.0,0.5,0.09,0.0,0.5,0.0,0.0,0.0,15.75,10.0,20.1,216.29,185,248,1004.28,1003.4,1006.2,950.42,949.1,952.2,64.04,1,100,36.83,0,100,45.79,0,100,49.83,0,100
2023-11-11,4.27,2.7,6.0,-0.49,-2.1,1.0,84.79,73,97,1.9,0.2,4.0,0.2,0.0,1.2,0.2,0.0,1.2,0.0,0.0,0.07,20.16,13.7,30.3,247.54,183,274,1006.45,1000.3,1011.4,952.12,946.4,956.6,70.29,0,100,59.58,0,100,40.79,0,100,35.12,0,100
2023-11-12,3.59,-1.5,7.8,0.42,-4.8,4.6,86.88,67,98,1.49,-1.7,2.9,0.04,0.0,0.4,0.04,0.0,0.4,0.0,0.0,0.0,8.76,4.0,11.8,196.92,153,239,1010.22,1009.0,1012.4,955.55,953.5,957.6,79.33,1,100,37.08,0,100,39.12,0,100,53.75,0,100
2023-11-13,9.04,3.6,13.2,5.79,1.1,8.9,91.79,83,98,7.75,3.0,10.7,0.68,0.0,3.3,0.68,0.0,3.3,0.0,0.0,0.0,18.48,6.1,33.6,226.54,178,262,1009.31,1005.6,1013.3,955.7,952.8,958.5,99.67,95,100,80.96,5,100,90.25,29,100,79.38,0,100
2023-11-14,9.65,7.5,12.1,5.21,3.5,8.9,78.04,57,94,5.9,3.3,10.9,0.25,0.0,2.1,0.25,0.0,2.1,0.0,0.0,0.0,23.47,17.5,32.8,247.17,213,274,1009.58,1006.8,1012.2,956.08,953.3,958.8,93.62,7,100,32.08,0,100,53.42,0,100,78.12,7,100
2023-11-15,7.68,6.3,9.2,3.05,2.2,4.5,87.08,77,94,5.64,4.5,7.1,0.18,0.0,1.5,0.18,0.0,1.5,0.0,0.0,0.0,24.21,16.9,32.5,263.04,246,272,1016.5,1008.6,1021.4,962.27,954.9,966.7,78.04,48,100,73.12,38,100,26.29,4,100,2.71,0,26
2023-11-16,6.46,4.7,8.2,3.58,1.9,6.0,89.21,74,94,4.79,3.6,5.8,0.41,0.0,1.7,0.41,0.0,1.7,0.0,0.0,0.0,10.92,3.1,16.9,192.88,105,258,1015.19,1008.2,1021.0,960.8,953.9,966.4,95.67,49,100,76.75,11,100,73.75,4,100,61.12,0,100
2023-11-17,4.76,4.0,7.0,1.19,-0.0,2.4,88.96,60,97,2.97,-0.3,4.3,0.32,0.0,0.9,0.32,0.0,0.9,0.0,0.0,0.0,13.18,8.0,18.8,264.71,1,353,1018.85,1008.4,1025.2,963.94,954.0,969.8,99.38,96,100,77.17,17,100,78.75,1,100,60.58,0,100
2023-11-18,4.75,2.6,6.9,1.62,-0.3,3.7,87.58,67,99,2.74,1.2,3.7,0.17,0.0,0.9,0.17,0.0,0.9,0.0,0.0,0.0,9.87,5.0,16.6,235.62,174,304,1025.31,1018.9,1028.1,970.05,964.0,972.6,97.96,59,100,71.96,0,100,44.88,0,100,65.88,0,100
2023-11-19,9.22,5.2,11.9,5.58,1.7,7.9,88.67,79,96,7.43,4.1,9.8,0.42,0.0,2.1,0.42,0.0,2.1,0.0,0.0,0.0,20.41,11.6,29.3,248.46,194,265,1014.9,1013.3,1018.3,961.05,959.8,963.5,72.62,10,100,60.29,0,100,44.71,0,100,40.62,0,100
2023-11-20,7.82,5.6,9.7,4.02,2.8,5.6,86.5,79,93,5.7,4.6,6.6,0.08,0.0,0.6,0.08,0.0,0.6,0.0,0.0,0.0,18.71,8.2,25.7,249.0,209,261,1013.62,1012.3,1015.2,959.58,958.0,961.1,84.04,32,100,53.46,3,100,46.5,1,100,44.04,0,100
2023-11-21,6.24,3.7,7.5,3.71,-0.1,5.5,92.54,88,96,5.13,2.4,5.8,0.21,0.0,1.3,0.21,0.0,1.3,0.0,0.0,0.0,9.05,6.2,16.1,227.08,3,360,1014.7,1011.7,1021.1,960.3,957.5,965.9,91.96,32,100,80.46,23,100,85.88,8,100,18.33,0,89
2023-11-22,1.18,0.3,2.6,-2.57,-3.8,-0.9,82.12,72,95,-1.58,-3.1,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,9.42,3.2,16.3,136.58,7,360,1027.46,1021.8,1030.9,971.39,966.3,974.6,95.29,33,100,87.38,6,100,11.04,0,92,43.21,0,100
2023-11-23,2.08,-1.6,5.0,-2.54,-6.3,-0.1,85.62,73,92,-0.1,-3.8,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,8.4,26.9,249.75,230,268,1025.18,1016.8,1029.9,969.4,962.1,973.4,72.08,0,100,64.79,0,100,1.79,0,28,14.38,0,100
2023-11-24,3.9,0.6,6.4,-1.35,-5.3,1.4,88.04,80,96,2.08,-1.6,5.4,0.16,0.0,1.3,0.15,0.0,1.3,0.0,0.0,0.07,23.86,20.0,29.2,280.38,255,296,1009.26,1005.8,1015.5,954.7,950.8,960.9,88.46,22,100,60.25,10,100,70.75,1,100,12.92,0,97
2023-11-25,0.39,-2.5,2.5,-5.25,-7.6,-3.3,85.83,73,99,-1.77,-4.1,0.5,0.12,0.0,0.7,0.02,0.0,0.2,0.07,0.0,0.35,22.22,13.4,29.5,287.96,268,312,1010.15,1005.5,1012.3,954.87,950.6,956.9,84.88,2,100,70.17,0,100,40.96,0,100,15.38,0,100
2023-11-26,0.4,-2.4,2.2,-4.07,-6.4,-2.4,91.04,80,96,-0.91,-3.0,0.6,0.03,0.0,0.2,0.02,0.0,0.2,0.01,0.0,0.07,14.98,9.3,18.1,273.04,251,310,1016.59,1012.9,1018.5,960.95,957.4,962.6,84.67,3,100,83.96,3,100,29.5,0,100,9.42,0,100
2023-11-27,1.4,0.4,2.8,-2.52,-3.1,-1.2,92.5,79,98,0.27,-0.6,1.0,0.39,0.0,1.4,0.1,0.0,0.3,0.2,0.0,0.91,12.35,8.7,16.5,214.58,172,261,1006.79,995.8,1015.6,951.89,941.5,960.3,100.0,100,100,52.17,0,100,99.83,96,100,93.04,0,100
2023-11-28,0.07,-2.4,1.8,-4.4,-6.8,-1.8,91.92,83,100,-1.13,-4.5,1.5,0.42,0.0,1.0,0.18,0.0,0.7,0.17,0.0,0.49,14.88,7.8,22.9,283.21,224,327,999.71,992.5,1010.3,944.94,938.4,954.5,98.79,72,100,98.79,72,100,84.67,0,100,34.92,0,100
2023-11-29,-1.42,-4.4,1.2,-6.08,-8.7,-4.1,83.46,69,92,-3.92,-6.2,-1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.54,8.0,24.7,240.08,211,276,1008.19,1006.4,1010.6,952.66,951.0,954.5,88.79,37,100,66.0,1,100,33.0,0,100,28.92,0,100
2023-11-30,-0.67,-3.0,1.9,-4.31,-6.9,-1.6,86.29,65,97,-2.75,-4.5,-0.7,0.03,0.0,0.3,0.0,0.0,0.0,0.02,0.0,0.21,7.55,3.8,10.7,171.83,141,225,1003.23,1001.3,1006.4,948.13,946.6,950.9,97.88,53,100,23.83,0,100,76.79,1,100,77.54,0,100
2023-12-01,-0.22,-1.6,0.6,-3.46,-5.8,-2.3,96.42,91,99,-0.72,-2.2,-0.2,0.41,0.1,0.8,0.0,0.0,0.0,0.29,0.07,0.56,6.8,0.7,12.1,71.17,23,360,1003.21,1001.8,1004.6,948.19,946.9,949.3,100.0,100,100,96.5,54,100,100.0,100,100,99.88,97,100
2023-12-02,-3.7,-6.0,-2.0,-8.35,-10.5,-6.3,89.92,82,96,-5.1,-7.4,-2.7,0.11,0.0,0.2,0.0,0.0,0.0,0.08,0.0,0.14,12.59,10.0,14.7,219.42,2,356,1011.14,1004.8,1022.0,955.0,949.3,964.8,99.96,99,100,99.42,89,100,64.33,0,100,67.17,0,100
2023-12-03,-5.68,-7.3,-3.0,-10.26,-12.1,-6.9,86.21,75,90,-7.6,-8.7,-5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.29,4.9,15.0,220.38,152,265,1025.23,1022.7,1026.6,967.91,965.5,969.5,53.62,0,100,46.5,0,100,7.25,0,82,6.62,0,64
2023-12-04,-6.02,-8.7,-2.6,-10.76,-13.4,-7.2,83.88,72,92,-8.35,-9.9,-6.4,0.02,0.0,0.1,0.0,0.0,0.0,0.01,0.0,0.07,10.95,8.7,13.9,154.71,142,167,1017.43,1010.2,1024.3,960.46,954.3,966.6,98.71,81,100,46.83,0,100,80.58,8,100,67.0,0,100
2023-12-05,0.85,-3.4,6.0,-3.63,-8.1,1.9,84.38,67,93,-1.58,-6.3,0.6,0.13,0.0,1.6,0.02,0.0,0.2,0.08,0.0,1.12,14.47,11.3,17.8,193.46,163,227,1009.45,1007.9,1011.3,954.29,952.5,956.1,70.5,2,100,60.0,1,100,37.0,0,100,23.17,0,100
2023-12-06,0.89,-0.2,2.1,-3.18,-3.9,-2.1,95.67,93,98,0.27,-0.6,1.2,0.2,0.0,0.8,0.12,0.0,0.4,0.06,0.0,0.35,13.39,9.9,15.3,249.46,210,278,1015.25,1011.5,1020.9,959.8,956.2,965.0,100.0,100,100,100.0,100,100,83.67,0,100,37.75,0,100
2023-12-07,-0.98,-2.8,1.7,-4.66,-7.4,-1.0,91.83,82,99,-2.14,-4.6,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.51,3.3,13.0,184.75,74,263,1021.75,1017.5,1024.2,965.57,961.2,968.0,64.88,1,100,46.54,0,100,0.71,0,17,18.12,0,94
2023-12-08,-0.15,-3.2,2.7,-4.02,-7.8,-0.4,88.08,74,98,-1.91,-5.6,1.9,0.24,0.0,0.8,0.24,0.0,0.8,0.0,0.0,0.0,10.14,5.8,13.7,179.67,129,245,1013.9,1011.7,1016.7,958.3,956.8,960.4,100.0,100,100,49.04,0,100,97.04,69,100,99.92,99,100
2023-12-09,3.06,1.6,4.8,-0.6,-2.2,1.2,95.92,90,100,2.45,1.5,3.8,0.27,0.0,1.8,0.26,0.0,1.8,0.0,0.0,0.07,13.14,5.0,22.7,197.54,169,265,1011.79,1001.8,1017.1,956.93,947.6,961.7,98.75,71,100,84.42,0,100,60.67,0,100,74.5,0,100
2023-12-10,6.42,5.0,7.8,1.25,-0.2,2.5,80.17,50,93,3.09,-2.3,5.9,0.19,0.0,2.5,0.19,0.0,2.5,0.0,0.0,0.0,24.42,16.1,30.1,244.92,207,268,1010.12,1002.0,1013.9,956.0,948.4,959.8,88.08,21,100,59.5,0,100,62.92,3,100,58.17,0,100
2023-12-11,7.93,5.9,10.1,3.65,2.0,5.5,84.29,58,93,5.36,0.5,6.6,0.04,0.0,0.3,0.04,0.0,0.3,0.0,0.0,0.0,21.51,17.9,25.8,253.62,235,266,1007.3,1005.1,1011.7,953.62,951.9,957.5,62.08,10,100,57.04,7,100,24.17,0,100,0.0,0,0
2023-12-12,6.55,3.9,8.0,3.85,1.0,5.5,93.17,85,97,5.51,3.2,7.0,0.25,0.0,1.2,0.25,0.0,1.2,0.0,0.0,0.0,10.8,7.2,18.1,209.75,141,261,1008.35,1002.6,1012.3,954.34,949.2,958.1,93.96,0,100,46.42,0,100,52.25,0,100,84.92,0,100
2023-12-13,5.72,3.2,8.2,2.92,0.6,5.6,92.21,81,97,4.52,2.7,7.2,0.13,0.0,1.2,0.13,0.0,1.2,0.0,0.0,0.0,10.05,5.4,17.5,236.29,190,286,1001.99,1000.4,1004.9,948.18,947.1,950.5,92.04,34,100,22.08,0,79,66.54,0,100,82.21,23,100
