time,temperature_2m_mean,temperature_2m_min,temperature_2m_max,apparent_temperature_mean,apparent_temperature_min,apparent_temperature_max,relative_humidity_2m_mean,relative_humidity_2m_min,relative_humidity_2m_max,dewpoint_2m_mean,dewpoint_2m_min,dewpoint_2m_max,precipitation_mean,precipitation_min,precipitation_max,rain_mean,rain_min,rain_max,snowfall_mean,snowfall_min,snowfall_max,wind_speed_10m_mean,wind_speed_10m_min,wind_speed_10m_max,wind_direction_10m_mean,wind_direction_10m_min,wind_direction_10m_max,pressure_msl_mean,pressure_msl_min,pressure_msl_max,surface_pressure_mean,surface_pressure_min,surface_pressure_max,cloud_cover_mean,cloud_cover_min,cloud_cover_max,cloud_cover_low_mean,cloud_cover_low_min,cloud_cover_low_max,cloud_cover_mid_mean,cloud_cover_mid_min,cloud_cover_mid_max,cloud_cover_high_mean,cloud_cover_high_min,cloud_cover_high_max
2023-12-14,4.1,2.9,6.2,0.96,-0.2,2.5,95.92,84,100,3.48,2.0,4.0,0.04,0.0,0.4,0.04,0.0,0.4,0.0,0.0,0.0,10.96,7.8,15.0,289.96,266,322,1015.75,1005.7,1026.8,960.89,951.4,971.1,98.29,85,100,94.21,38,100,39.08,0,98,3.33,0,37
2023-12-15,3.05,1.0,4.7,-0.39,-2.4,1.1,90.79,80,99,1.7,-0.5,3.5,0.01,0.0,0.1,0.01,0.0,0.1,0.0,0.0,0.0,10.81,6.2,15.6,284.12,255,326,1035.26,1027.6,1041.2,979.14,971.8,984.9,98.42,84,100,96.75,71,100,47.33,0,100,18.38,0,100
2023-12-16,3.12,0.5,5.6,0.11,-2.8,2.6,91.58,77,99,1.85,-0.3,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,6.6,10.5,256.0,237,285,1042.36,1041.4,1043.7,985.86,985.0,987.3,57.96,0,100,54.38,0,100,7.0,0,64,8.42,0,37
2023-12-17,1.41,-0.8,6.4,-1.73,-4.3,4.1,91.38,77,96,0.11,-1.8,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.92,3.0,9.5,207.04,165,238,1040.27,1038.1,1042.6,983.55,981.1,985.5,38.79,0,100,0.0,0,0,0.0,0,0,38.79,0,100
2023-12-18,1.0,-1.8,7.2,-2.74,-5.7,4.3,82.62,58,91,-1.73,-3.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,5.7,11.8,212.42,191,231,1035.11,1031.7,1038.1,978.59,975.0,981.2,8.38,0,82,0.0,0,0,0.0,0,0,8.38,0,82
2023-12-19,1.08,-1.6,3.4,-3.22,-5.7,-0.3,81.17,67,92,-1.83,-3.5,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,19.2,238.12,211,255,1026.19,1019.3,1031.6,970.16,964.1,974.9,74.25,0,100,23.79,0,100,36.5,0,100,68.33,0,100
2023-12-20,3.35,2.4,4.5,-1.61,-3.0,0.4,88.54,78,97,1.6,0.0,3.5,0.21,0.0,1.0,0.21,0.0,1.0,0.0,0.0,0.0,21.08,17.2,25.8,257.67,241,272,1018.18,1017.0,1019.6,963.04,961.9,964.4,98.33,74,100,98.12,72,100,61.04,0,100,43.17,0,100
2023-12-21,5.32,2.8,7.2,-0.7,-2.9,1.2,90.79,87,94,3.95,1.1,6.2,0.68,0.1,3.6,0.68,0.1,3.6,0.0,0.0,0.0,31.38,24.3,38.2,251.75,238,287,1004.97,997.6,1016.0,950.91,944.3,960.9,99.38,89,100,97.75,71,100,94.12,50,100,53.0,0,100
2023-12-22,4.36,1.5,5.9,-1.53,-3.0,0.2,93.08,88,100,3.32,1.2,5.1,0.71,0.2,2.5,0.6,0.2,1.6,0.08,0.0,0.63,29.65,11.6,39.6,279.62,261,300,1003.36,1000.6,1006.0,949.22,946.7,952.0,98.08,68,100,88.62,21,100,94.29,55,100,47.54,0,100
2023-12-23,5.14,4.8,5.7,-0.9,-1.9,0.0,94.21,89,96,4.27,3.8,4.9,0.62,0.1,2.3,0.62,0.1,2.3,0.0,0.0,0.0,31.76,25.4,42.8,267.29,252,294,1010.42,1006.1,1014.2,956.04,952.0,959.6,100.0,100,100,99.96,99,100,95.42,47,100,92.62,37,100
2023-12-24,6.6,5.4,8.1,1.53,-0.2,3.4,89.71,79,93,5.02,3.7,6.2,0.12,0.0,0.5,0.12,0.0,0.5,0.0,0.0,0.0,26.39,20.6,33.6,245.79,238,256,1012.77,1011.4,1014.4,958.55,957.4,959.9,100.0,100,100,97.08,36,100,71.0,0,100,81.71,31,100
2023-12-25,7.86,7.4,8.5,3.43,2.5,4.5,83.75,72,88,5.29,3.4,5.7,0.07,0.0,0.3,0.07,0.0,0.3,0.0,0.0,0.0,22.4,16.8,27.7,247.71,242,253,1013.93,1012.3,1015.7,959.88,958.4,961.6,100.0,100,100,98.29,59,100,92.0,16,100,66.33,21,100
2023-12-26,6.97,6.0,8.4,2.71,0.8,4.6,84.75,81,90,4.56,3.3,5.8,0.02,0.0,0.2,0.02,0.0,0.2,0.0,0.0,0.0,20.09,14.2,26.9,252.58,238,264,1017.95,1013.6,1023.9,963.52,959.5,969.0,100.0,100,100,100.0,100,100,34.79,0,100,63.54,0,100
2023-12-27,5.5,3.5,8.2,2.23,-1.1,5.0,81.92,50,98,2.46,-4.9,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.72,4.9,15.6,195.5,165,260,1021.92,1018.2,1025.0,966.98,963.3,969.7,97.75,71,100,32.75,0,100,22.25,0,100,77.62,1,100
2023-12-28,7.43,4.5,9.2,3.4,-0.5,5.2,68.67,42,88,1.7,-6.3,5.8,0.03,0.0,0.3,0.03,0.0,0.3,0.0,0.0,0.0,15.43,12.7,18.2,231.29,207,255,1019.24,1018.1,1020.4,964.81,963.4,966.1,97.75,64,100,44.12,0,100,62.5,0,100,79.58,0,100
2023-12-29,8.17,7.0,10.1,3.78,2.3,5.5,77.58,69,86,4.45,2.7,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.89,16.5,26.9,237.08,224,246,1016.5,1015.4,1018.0,962.37,961.2,963.7,90.5,31,100,36.5,1,100,9.54,0,100,77.0,5,100
2023-12-30,6.4,2.6,9.0,2.4,-0.9,4.5,80.92,63,94,3.29,1.7,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.62,8.4,22.3,235.79,184,263,1017.26,1015.8,1018.8,962.75,960.9,964.5,87.67,35,100,56.29,0,100,15.04,0,100,59.38,7,100
2023-12-31,3.58,1.3,7.3,-0.43,-2.7,2.4,86.38,69,95,1.46,-0.3,4.9,0.08,0.0,1.0,0.08,0.0,1.0,0.0,0.0,0.0,14.35,10.5,24.6,197.71,169,268,1010.01,1005.9,1015.6,955.36,952.0,960.4,98.75,83,100,4.46,0,100,55.71,0,100,98.62,83,100
2024-01-01,4.31,3.0,5.9,-0.53,-1.5,0.8,76.46,67,87,0.5,-0.5,1.2,0.01,0.0,0.2,0.01,0.0,0.2,0.0,0.0,0.0,18.95,14.0,26.9,235.54,219,258,1011.96,1010.0,1014.4,957.33,955.4,959.5,89.92,50,100,41.04,0,100,28.92,0,100,59.25,0,100
2024-01-02,6.08,3.1,8.7,1.06,-1.5,3.3,85.25,69,91,3.75,-2.0,5.9,0.78,0.0,1.7,0.78,0.0,1.7,0.0,0.0,0.0,24.28,15.3,30.3,225.25,196,246,1004.45,997.9,1013.2,950.58,944.8,958.3,100.0,100,100,76.12,0,100,97.12,33,100,91.29,0,100
2024-01-03,7.74,6.2,9.0,2.29,0.5,3.7,81.46,75,90,4.75,3.7,5.7,0.34,0.0,3.0,0.34,0.0,3.0,0.0,0.0,0.0,28.43,25.9,32.1,243.88,239,257,999.83,998.6,1001.3,946.5,945.3,947.9,83.54,33,100,72.12,28,100,48.79,0,100,26.92,0,100
2024-01-04,5.32,3.3,6.3,0.33,-0.6,1.4,88.38,79,95,3.54,2.1,4.8,0.29,0.0,1.6,0.29,0.0,1.6,0.0,0.0,0.0,23.74,9.3,32.1,249.25,205,264,1005.9,1000.3,1010.6,951.79,946.6,956.1,88.42,27,100,75.25,0,100,49.96,0,100,43.88,0,96
2024-01-05,4.14,2.0,8.4,1.02,-1.9,5.7,89.0,70,97,2.43,0.3,4.4,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,9.45,4.7,14.6,196.17,170,285,1005.81,1004.1,1009.2,951.48,950.4,954.5,99.46,87,100,25.29,0,100,57.71,6,100,99.42,86,100
2024-01-06,2.68,1.3,3.9,-0.26,-1.5,0.9,92.92,82,98,1.62,1.0,2.6,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,7.18,4.6,10.8,259.88,8,360,1008.85,1005.6,1011.5,954.08,951.1,956.4,100.0,100,100,56.67,0,100,78.83,3,100,89.54,13,100
2024-01-07,-0.76,-4.9,2.3,-5.62,-10.3,-1.1,84.75,69,99,-3.08,-8.8,2.0,0.06,0.0,0.2,0.04,0.0,0.2,0.02,0.0,0.07,16.02,8.7,18.9,52.38,6,360,1016.77,1011.5,1023.4,960.9,956.4,966.3,99.96,99,100,80.75,0,100,99.29,83,100,99.17,93,100
2024-01-08,-4.35,-6.6,-1.2,-10.0,-12.6,-7.0,65.33,55,76,-9.94,-13.7,-7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.28,13.1,19.0,52.38,37,74,1026.37,1023.8,1030.5,969.23,966.6,972.7,60.29,0,100,55.12,0,100,13.62,0,99,33.54,0,96
2024-01-09,-5.13,-7.0,-1.3,-11.12,-13.3,-7.2,46.54,32,59,-15.09,-16.5,-13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.21,12.6,19.0,71.12,64,80,1029.9,1028.4,1030.9,972.41,971.6,973.2,0.83,0,20,0.0,0,0,0.83,0,20,0.0,0,0
2024-01-10,-4.34,-6.5,-0.4,-8.82,-11.4,-4.5,66.83,52,86,-9.74,-14.2,-6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.46,4.8,12.2,98.38,61,143,1029.23,1028.6,1029.9,971.95,971.2,972.6,48.62,0,100,3.38,0,23,33.75,0,100,32.92,0,100
2024-01-11,-4.66,-7.8,-0.1,-8.81,-11.8,-4.1,75.58,51,89,-8.5,-9.4,-7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.81,5.1,8.9,129.08,4,356,1030.8,1030.1,1032.0,973.36,972.3,974.4,3.92,0,29,0.5,0,8,0.12,0,3,3.29,0,29
2024-01-12,-3.45,-5.9,-2.0,-7.24,-10.0,-5.4,87.33,73,96,-5.27,-9.4,-3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.55,4.3,8.6,157.5,7,360,1032.24,1031.4,1033.3,974.97,974.3,976.1,86.33,0,100,86.33,0,100,0.0,0,0,0.0,0,0
2024-01-13,-3.53,-4.3,-2.4,-8.05,-9.3,-6.8,85.75,73,92,-5.6,-6.6,-4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.12,5.9,16.7,249.21,225,269,1026.21,1020.9,1031.0,969.27,964.2,973.9,99.25,83,100,99.08,81,100,0.0,0,0,20.62,0,100
2024-01-14,-3.62,-5.4,0.2,-8.55,-11.0,-4.2,83.5,63,92,-6.07,-6.9,-4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.83,8.1,22.4,253.38,236,266,1013.87,1007.6,1020.2,957.6,951.5,963.6,90.79,24,100,66.62,2,100,0.0,0,0,79.12,0,100
2024-01-15,-2.8,-4.7,-1.2,-8.67,-10.6,-6.4,84.38,74,90,-5.09,-6.2,-3.5,0.15,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.7,21.0,15.3,23.5,255.58,246,267,1006.43,1004.1,1010.2,950.72,948.8,954.4,99.54,95,100,97.92,68,100,56.5,0,100,5.88,0,94
2024-01-16,-2.98,-5.7,-0.5,-7.75,-10.3,-4.5,77.25,63,90,-6.48,-8.2,-5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.42,3.7,22.3,233.67,176,264,1011.69,1008.7,1013.4,955.66,952.3,957.3,86.0,6,100,33.17,0,100,48.67,0,100,45.08,0,100
2024-01-17,0.34,-6.0,7.2,-4.09,-10.6,2.8,90.67,83,97,-1.0,-8.1,5.3,0.38,0.0,2.0,0.33,0.0,1.9,0.03,0.0,0.28,15.24,9.8,22.6,184.88,169,222,996.42,987.6,1007.9,941.87,934.8,951.5,100.0,100,100,49.83,0,100,82.38,0,100,99.04,88,100
2024-01-18,1.75,-2.8,6.8,-2.12,-6.6,2.6,93.17,87,99,0.74,-3.9,5.1,0.33,0.0,1.5,0.18,0.0,0.7,0.1,0.0,1.05,12.89,5.4,20.6,294.71,224,346,996.42,988.9,1012.1,942.15,936.0,956.1,100.0,100,100,97.71,61,100,91.62,26,100,77.5,3,100
2024-01-19,-2.99,-4.8,-0.8,-7.32,-8.9,-5.6,83.71,62,94,-5.42,-7.2,-4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.15,7.2,14.2,282.17,253,322,1021.6,1013.0,1029.5,965.02,956.9,972.2,92.58,41,100,84.46,1,100,1.25,0,23,16.62,0,100
2024-01-20,-4.13,-5.9,0.8,-8.14,-9.8,-3.5,82.29,52,95,-6.82,-8.7,-5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.98,3.6,10.0,198.92,165,264,1032.86,1030.0,1034.3,975.42,972.5,977.0,43.29,0,100,39.79,0,100,0.0,0,0,3.5,0,25
2024-01-21,-1.99,-6.0,3.8,-6.99,-11.6,-0.4,59.96,34,72,-8.96,-12.4,-5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.52,6.8,16.2,183.54,153,211,1030.65,1028.1,1032.6,973.77,971.9,975.0,61.79,0,100,0.88,0,12,13.0,0,85,55.54,0,100
2024-01-22,4.7,-0.7,10.8,-0.48,-6.4,5.9,72.21,51,92,-0.09,-7.0,6.0,0.33,0.0,3.4,0.33,0.0,3.4,0.0,0.0,0.0,21.38,14.2,26.7,222.67,190,255,1020.9,1015.9,1027.5,965.85,961.9,971.2,90.17,23,100,47.0,0,100,58.79,0,100,76.04,0,100
2024-01-23,4.2,3.2,5.9,-1.02,-2.3,0.2,84.29,72,94,1.72,0.4,3.5,0.08,0.0,0.4,0.08,0.0,0.4,0.0,0.0,0.0,22.95,16.5,27.4,254.54,217,273,1027.97,1022.4,1031.5,972.47,967.1,975.8,90.38,50,100,68.67,1,100,45.08,0,100,29.62,0,100
2024-01-24,8.13,4.7,10.2,2.87,-0.4,4.9,82.75,71,91,5.36,2.6,8.1,0.12,0.0,1.5,0.12,0.0,1.5,0.0,0.0,0.0,28.21,23.5,35.8,259.92,234,278,1024.78,1022.2,1028.8,970.2,968.1,973.5,95.79,70,100,71.88,5,100,43.83,0,100,82.12,18,100
2024-01-25,4.94,3.2,7.3,1.0,-0.3,2.9,85.88,65,96,2.69,1.2,4.0,0.01,0.0,0.1,0.01,0.0,0.1,0.0,0.0,0.0,15.36,8.3,23.1,272.88,236,291,1029.92,1028.1,1031.9,974.44,972.9,976.4,94.25,59,100,63.33,0,100,50.42,0,100,56.08,0,100
2024-01-26,6.32,1.4,9.4,2.56,-2.7,5.2,91.67,81,97,5.05,0.2,7.5,0.16,0.0,1.0,0.16,0.0,1.0,0.0,0.0,0.0,17.44,9.6,25.2,262.33,230,307,1028.09,1024.3,1034.7,972.99,969.8,978.3,79.71,0,100,77.33,0,100,62.33,0,100,57.38,0,100
2024-01-27,1.11,-2.2,5.4,-2.56,-6.0,2.4,78.42,57,92,-2.43,-4.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.15,1.1,13.3,233.0,31,360,1037.62,1035.1,1039.1,980.97,978.5,982.4,6.12,0,51,0.0,0,0,0.0,0,0,6.12,0,51
2024-01-28,1.35,-2.2,7.6,-2.69,-5.9,3.9,69.88,47,89,-3.86,-6.2,-1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,6.4,11.6,148.42,131,163,1035.11,1033.3,1037.6,978.65,976.9,980.5,13.71,0,98,0.08,0,1,0.08,0,1,13.67,0,98
2024-01-29,1.82,-1.9,8.7,-2.05,-6.1,6.0,76.33,54,91,-2.07,-6.6,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,3.9,13.4,179.54,158,192,1032.5,1031.6,1033.8,976.26,975.3,977.4,54.79,0,100,0.0,0,0,6.46,0,53,54.25,0,100
2024-01-30,3.02,-1.2,9.6,-0.5,-5.2,6.8,78.29,59,90,-0.53,-3.0,1.9,0.01,0.0,0.2,0.01,0.0,0.2,0.0,0.0,0.0,8.96,3.4,11.7,208.33,174,244,1032.49,1031.5,1034.3,976.5,975.4,978.3,95.17,52,100,0.0,0,0,60.42,2,100,93.58,41,100
2024-01-31,5.06,3.3,7.9,2.32,-0.1,5.7,92.96,81,98,3.99,2.3,5.5,0.05,0.0,1.3,0.05,0.0,1.3,0.0,0.0,0.0,8.86,5.6,12.8,244.92,220,311,1033.82,1030.7,1035.3,978.17,975.1,979.7,90.79,47,100,82.25,4,100,10.25,0,100,20.79,0,100
2024-02-01,5.09,-0.2,7.1,1.35,-3.5,4.0,90.83,85,95,3.71,-1.3,5.5,0.19,0.0,1.4,0.19,0.0,1.4,0.0,0.0,0.0,15.5,7.0,24.5,273.71,235,304,1030.35,1028.8,1034.4,974.88,973.5,977.7,82.79,23,100,68.67,1,100,34.42,0,100,58.08,0,100
2024-02-02,3.51,-1.0,7.6,-0.91,-4.4,2.8,81.79,66,94,0.52,-1.9,2.8,0.01,0.0,0.1,0.01,0.0,0.1,0.0,0.0,0.0,16.21,6.5,24.7,255.92,247,282,1032.23,1029.8,1034.7,976.35,974.4,978.0,76.88,17,100,17.5,0,100,39.83,0,100,60.92,8,100
2024-02-03,5.75,4.8,6.4,1.02,-0.2,1.8,86.29,74,94,3.6,1.5,4.7,0.01,0.0,0.1,0.01,0.0,0.1,0.0,0.0,0.0,21.98,18.4,25.6,263.46,252,272,1029.26,1028.3,1030.0,973.98,973.1,974.6,99.0,76,100,98.25,58,100,2.12,0,32,65.83,0,100
2024-02-04,6.5,5.5,7.9,1.55,0.7,2.8,89.79,82,94,4.95,4.4,5.6,0.05,0.0,0.3,0.05,0.0,0.3,0.0,0.0,0.0,25.28,21.0,32.5,259.0,253,264,1026.27,1024.7,1028.1,971.3,969.9,973.0,100.0,100,100,100.0,100,100,45.92,0,100,79.54,1,100
2024-02-05,6.32,3.8,9.6,1.57,-0.7,5.1,83.04,66,92,3.57,2.6,4.7,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,22.18,17.7,29.2,253.58,241,265,1023.65,1021.3,1025.9,968.78,966.1,970.8,83.21,10,100,50.33,0,100,0.62,0,13,74.88,0,100
2024-02-06,5.22,2.8,7.4,-0.15,-2.7,2.5,80.62,71,91,2.09,1.3,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.43,20.3,29.8,254.83,241,272,1018.82,1015.1,1021.1,964.01,960.6,965.9,96.92,48,100,87.08,0,100,0.0,0,0,70.46,21,100
2024-02-07,6.85,5.9,8.3,2.2,1.0,3.5,86.12,76,92,4.66,2.0,6.4,0.33,0.0,0.9,0.33,0.0,0.9,0.0,0.0,0.0,22.84,19.3,29.0,238.17,231,249,1009.11,1005.0,1014.2,955.14,951.2,959.8,100.0,100,100,99.5,95,100,72.54,0,100,83.71,10,100
2024-02-08,8.31,6.6,9.9,4.7,2.3,6.0,90.21,85,93,6.8,5.2,8.1,0.46,0.0,1.4,0.46,0.0,1.4,0.0,0.0,0.0,18.96,10.7,23.5,234.58,194,248,1001.98,998.1,1004.8,948.64,944.9,951.0,100.0,100,100,71.67,0,100,96.42,71,100,87.38,15,100
2024-02-09,9.1,7.4,11.8,6.36,4.4,9.4,87.96,75,95,7.17,6.0,8.4,0.31,0.0,1.0,0.31,0.0,1.0,0.0,0.0,0.0,13.56,5.1,20.7,191.17,176,215,993.95,991.9,997.9,941.18,939.0,944.6,99.42,86,100,30.5,0,100,88.71,3,100,99.42,86,100
2024-02-10,7.69,4.5,11.4,5.56,2.3,9.4,90.96,77,100,6.25,4.3,7.9,0.01,0.0,0.2,0.01,0.0,0.2,0.0,0.0,0.0,7.93,4.2,14.0,100.5,51,153,988.75,985.9,991.6,936.0,933.4,938.5,99.25,90,100,6.21,0,100,51.29,0,100,94.88,53,100
2024-02-11,6.0,4.1,7.6,2.14,-0.6,4.4,88.75,78,97,4.25,2.3,7.0,0.22,0.0,0.8,0.22,0.0,0.8,0.0,0.0,0.0,16.91,5.6,24.2,252.83,195,285,993.68,986.8,1000.2,940.36,933.7,946.3,99.42,86,100,56.96,0,100,72.83,0,100,99.0,86,100
2024-02-12,5.45,3.5,7.7,1.6,-0.1,3.8,85.04,72,93,3.08,2.3,4.2,0.04,0.0,0.3,0.04,0.0,0.3,0.0,0.0,0.0,15.31,11.0,22.8,255.46,229,281,1005.83,1000.7,1014.1,951.75,946.7,959.2,92.58,16,100,63.46,6,100,35.0,0,100,32.08,0,100
2024-02-13,3.78,1.3,7.8,0.19,-2.2,3.4,82.62,53,99,0.85,-1.4,2.8,0.03,0.0,0.4,0.03,0.0,0.4,0.0,0.0,0.0,10.88,5.9,15.7,257.67,203,283,1020.56,1015.0,1023.0,965.38,960.0,967.2,81.79,3,100,49.42,0,100,13.92,0,100,43.96,0,100
2024-02-14,5.69,-0.1,9.9,2.48,-3.8,6.7,83.92,70,94,3.11,-1.3,7.0,0.15,0.0,2.3,0.15,0.0,2.3,0.0,0.0,0.0,11.36,6.1,19.7,222.88,189,260,1022.8,1022.5,1023.3,967.85,966.5,968.6,90.42,9,100,64.42,0,100,63.96,0,100,58.29,0,100
2024-02-15,9.06,5.3,13.9,6.86,2.8,11.6,84.29,58,97,6.34,4.8,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,5.5,11.4,186.38,129,249,1020.36,1017.6,1022.7,966.18,963.3,968.1,93.88,23,100,9.21,0,100,26.79,0,100,86.79,19,100
2024-02-16,9.6,5.0,15.7,7.21,2.3,13.6,83.5,56,96,6.71,4.3,9.0,0.05,0.0,1.0,0.05,0.0,1.0,0.0,0.0,0.0,10.59,5.4,14.4,226.21,163,279,1018.06,1015.7,1022.4,964.09,961.3,968.3,91.38,49,100,2.75,0,18,72.5,16,100,78.79,8,100
2024-02-17,8.75,4.4,11.5,6.23,2.0,8.5,84.75,62,96,6.22,2.8,9.4,0.06,0.0,0.8,0.06,0.0,0.8,0.0,0.0,0.0,10.84,4.9,15.2,299.83,260,326,1029.97,1023.0,1035.1,975.23,968.8,979.3,67.62,3,100,60.88,1,100,30.33,0,100,13.54,0,100
2024-02-18,7.08,1.9,12.1,4.23,-0.8,9.0,82.08,55,100,3.92,1.9,6.2,0.04,0.0,0.4,0.04,0.0,0.4,0.0,0.0,0.0,9.54,1.3,20.6,220.92,178,277,1030.87,1026.0,1035.2,975.75,971.2,979.4,78.38,0,100,31.67,0,100,35.58,0,100,67.83,0,100
2024-02-19,7.03,6.0,7.7,2.92,2.3,3.8,84.12,69,96,4.43,2.3,6.3,0.08,0.0,0.4,0.08,0.0,0.4,0.0,0.0,0.0,18.97,12.9,22.4,267.29,246,297,1027.07,1025.7,1028.7,972.15,970.8,973.8,98.71,79,100,83.62,10,100,60.75,0,100,53.0,0,100
2024-02-20,5.94,4.2,8.1,2.06,0.6,3.3,80.17,55,96,2.57,-0.4,5.8,0.04,0.0,0.3,0.04,0.0,0.3,0.0,0.0,0.0,14.95,11.6,18.9,279.42,253,302,1028.58,1026.3,1030.3,973.38,971.2,975.1,95.17,44,100,64.96,0,100,43.12,0,99,46.0,0,100
2024-02-21,7.15,3.3,11.2,3.65,-0.2,7.7,70.0,48,86,1.79,0.3,3.2,0.01,0.0,0.3,0.01,0.0,0.3,0.0,0.0,0.0,11.32,4.2,14.8,227.08,171,252,1021.11,1012.6,1028.7,966.52,958.6,973.1,93.38,11,100,4.46,0,35,60.67,0,100,92.46,4,100
2024-02-22,8.3,6.7,9.9,4.07,3.0,6.3,85.33,80,88,6.01,4.3,7.3,0.7,0.0,1.7,0.7,0.0,1.7,0.0,0.0,0.0,22.15,13.6,26.2,213.33,191,230,1000.58,992.5,1011.2,947.31,939.7,957.1,100.0,100,100,72.08,0,100,99.88,97,100,99.79,98,100
2024-02-23,4.42,1.4,8.0,0.29,-2.2,3.4,78.17,55,92,0.81,-2.1,5.9,0.06,0.0,0.4,0.06,0.0,0.4,0.0,0.0,0.0,14.66,7.0,25.1,214.67,163,260,999.32,993.8,1000.8,945.4,940.8,946.9,99.96,99,100,27.83,0,99,82.5,0,100,97.88,62,100
2024-02-24,2.59,-0.6,8.5,-1.27,-4.5,4.0,80.92,47,92,-0.58,-2.3,1.9,0.13,0.0,1.0,0.08,0.0,0.5,0.04,0.0,0.49,11.12,5.9,15.6,199.96,180,251,1004.71,999.8,1008.7,950.15,945.1,953.8,80.5,25,100,4.46,0,28,32.38,0,100,74.0,2,100
2024-02-25,4.22,-0.0,9.7,0.28,-4.3,5.6,71.33,45,86,-0.87,-2.2,1.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,11.29,7.1,13.7,168.71,104,210,1006.23,1001.7,1009.0,951.89,947.5,954.2,38.25,0,100,1.12,0,13,8.92,0,43,32.25,0,100
2024-02-26,5.45,2.1,11.0,2.31,-1.2,7.9,74.54,53,91,1.06,-0.5,3.3,0.03,0.0,0.4,0.03,0.0,0.4,0.0,0.0,0.0,7.95,4.7,11.6,94.92,50,147,1002.51,1000.3,1008.1,948.62,946.0,953.7,99.92,98,100,7.46,0,99,97.92,77,100,92.0,16,100
2024-02-27,5.18,3.3,8.4,1.74,-0.5,4.9,86.92,75,95,3.12,1.2,4.7,0.02,0.0,0.1,0.02,0.0,0.1,0.0,0.0,0.0,12.51,8.5,16.6,30.71,10,42,1012.58,1008.8,1017.2,958.09,954.3,962.1,99.62,95,100,37.54,0,100,86.71,7,100,78.5,0,100
