time,temperature_2m_mean,temperature_2m_min,temperature_2m_max,apparent_temperature_mean,apparent_temperature_min,apparent_temperature_max,relative_humidity_2m_mean,relative_humidity_2m_min,relative_humidity_2m_max,dewpoint_2m_mean,dewpoint_2m_min,dewpoint_2m_max,precipitation_mean,precipitation_min,precipitation_max,rain_mean,rain_min,rain_max,snowfall_mean,snowfall_min,snowfall_max,wind_speed_10m_mean,wind_speed_10m_min,wind_speed_10m_max,wind_direction_10m_mean,wind_direction_10m_min,wind_direction_10m_max,pressure_msl_mean,pressure_msl_min,pressure_msl_max,surface_pressure_mean,surface_pressure_min,surface_pressure_max,cloud_cover_mean,cloud_cover_min,cloud_cover_max,cloud_cover_low_mean,cloud_cover_low_min,cloud_cover_low_max,cloud_cover_mid_mean,cloud_cover_mid_min,cloud_cover_mid_max,cloud_cover_high_mean,cloud_cover_high_min,cloud_cover_high_max
2024-02-28,4.45,2.4,6.8,1.84,-0.6,4.5,86.58,72,98,2.34,1.5,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.79,0.8,10.1,152.42,2,360,1021.31,1017.8,1023.0,966.2,962.5,968.0,100.0,100,100,98.88,87,100,1.62,0,25,35.54,0,100
2024-02-29,3.98,-1.6,9.7,0.88,-5.4,6.8,83.96,62,96,1.35,-2.2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.07,4.5,11.8,141.21,104,198,1015.99,1008.8,1022.4,961.08,954.0,966.8,38.29,0,100,28.67,0,100,0.0,0,0,15.54,0,100
2024-03-01,5.27,0.2,10.8,2.72,-2.9,8.2,87.33,65,100,3.19,0.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.57,0.7,10.0,217.33,90,270,1007.89,1007.2,1008.8,953.65,952.1,954.8,79.0,0,100,61.54,0,100,54.21,0,100,47.71,0,100
2024-03-02,6.88,3.2,11.9,3.85,-0.1,8.9,84.0,60,98,4.13,2.7,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.08,8.3,14.1,145.04,88,186,1005.88,1003.3,1007.7,952.07,949.3,953.7,70.29,2,100,2.12,0,28,43.88,0,100,65.46,0,100
2024-03-03,8.09,2.2,15.4,5.24,-0.8,12.3,76.38,47,95,3.68,1.3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.22,6.8,12.3,103.38,69,128,1001.07,998.7,1003.1,947.72,946.5,949.1,37.08,0,100,0.0,0,0,0.08,0,1,37.0,0,100
2024-03-04,5.68,0.8,8.6,2.94,-2.3,5.9,90.0,79,99,4.09,0.7,5.4,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,8.99,4.6,14.0,265.17,37,315,1009.06,1002.5,1012.9,954.84,948.5,958.5,92.29,5,100,70.58,0,100,2.33,0,34,29.88,0,100
2024-03-05,5.88,2.5,9.0,3.26,-0.2,5.8,88.54,68,97,4.07,1.9,5.2,0.09,0.0,0.7,0.09,0.0,0.7,0.0,0.0,0.0,8.12,4.7,11.3,280.04,263,303,1015.15,1013.0,1017.7,960.67,958.6,962.4,90.25,55,100,70.96,10,100,40.46,0,100,14.0,0,82
2024-03-06,5.5,2.7,8.9,2.37,-0.4,5.4,85.96,64,100,3.17,0.8,4.5,0.08,0.0,0.3,0.08,0.0,0.3,0.0,0.0,0.0,10.49,4.8,13.5,119.21,15,355,1020.48,1018.0,1024.1,965.62,962.7,968.7,96.96,67,100,85.17,3,100,66.17,0,100,43.92,0,99
2024-03-07,3.18,-1.4,6.7,-0.81,-5.2,2.7,74.25,62,92,-1.14,-2.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.58,7.7,14.4,65.25,32,88,1022.17,1020.2,1024.5,966.78,964.9,968.7,70.33,4,100,70.29,4,100,0.29,0,5,0.0,0,0
2024-03-08,3.6,-1.3,9.4,-1.13,-6.0,4.6,69.33,47,92,-1.91,-3.3,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.04,13.0,20.4,96.46,85,109,1014.2,1008.9,1019.9,959.31,954.1,964.4,5.04,0,72,5.04,0,72,0.0,0,0,0.0,0,0
2024-03-09,5.79,-0.7,13.5,2.35,-4.0,10.3,69.38,42,89,0.2,-2.6,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.39,4.7,13.7,112.29,80,148,1004.7,1000.2,1008.5,950.74,946.6,953.4,61.12,0,100,0.0,0,0,19.42,0,100,49.29,0,100
2024-03-10,8.55,3.5,14.9,4.9,-0.3,11.0,69.04,43,88,2.9,0.4,5.3,0.02,0.0,0.2,0.02,0.0,0.2,0.0,0.0,0.0,13.8,7.9,25.4,105.12,64,245,995.98,993.0,1000.1,943.0,940.8,946.3,98.38,83,100,9.54,0,100,32.92,0,100,98.38,83,100
2024-03-11,7.08,3.1,12.5,3.59,-0.7,8.7,73.75,43,93,2.15,-0.1,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.82,6.9,22.0,238.58,200,273,1005.81,1000.1,1012.2,952.04,946.1,957.6,52.67,0,100,16.67,0,100,5.83,0,57,40.96,0,100
2024-03-12,5.66,3.1,8.9,1.98,-0.5,4.7,81.75,65,93,2.7,1.6,3.8,0.02,0.0,0.2,0.02,0.0,0.2,0.0,0.0,0.0,13.5,8.2,19.5,258.38,220,279,1016.62,1012.6,1019.4,962.01,957.9,964.5,80.21,30,100,46.38,0,100,23.08,0,100,45.29,0,100
2024-03-13,7.24,3.6,10.4,4.87,0.8,7.9,87.58,68,97,5.22,3.1,8.1,0.15,0.0,1.0,0.15,0.0,1.0,0.0,0.0,0.0,8.19,5.3,10.4,229.88,182,268,1018.51,1018.0,1019.0,964.09,963.1,964.6,96.42,57,100,95.58,57,100,61.54,0,100,41.29,0,100
2024-03-14,9.72,6.1,14.8,7.74,4.2,12.9,83.83,58,98,6.81,5.8,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.77,5.0,10.8,195.17,153,239,1016.05,1013.4,1018.8,962.22,959.5,964.5,93.88,54,100,14.33,0,47,67.25,12,100,88.46,11,100
2024-03-15,10.31,7.6,15.4,7.58,4.7,11.4,79.83,56,92,6.84,5.0,9.4,0.07,0.0,0.6,0.07,0.0,0.6,0.0,0.0,0.0,13.18,7.6,21.6,234.62,207,259,1013.88,1012.9,1015.8,960.26,958.9,961.8,91.83,47,100,13.58,0,87,33.04,0,89,84.75,17,100
2024-03-16,8.54,4.1,12.0,5.2,1.7,8.1,85.17,68,92,6.13,2.9,7.5,0.2,0.0,1.4,0.2,0.0,1.4,0.0,0.0,0.0,16.18,5.3,24.3,264.0,228,303,1019.27,1015.5,1025.9,965.06,961.5,970.5,84.25,13,100,57.46,13,100,44.5,0,100,50.21,0,100
2024-03-17,7.32,2.8,12.1,4.79,0.2,9.2,74.0,52,94,2.69,1.6,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.74,0.8,10.8,195.75,21,335,1023.34,1020.7,1026.0,968.68,965.7,970.7,88.71,14,100,50.62,0,100,20.42,0,100,76.42,0,100
2024-03-18,7.55,3.5,12.5,5.53,1.4,10.4,83.42,67,100,4.8,1.5,7.6,0.08,0.0,1.1,0.08,0.0,1.1,0.0,0.0,0.0,5.16,1.6,12.2,194.25,8,360,1017.63,1015.4,1020.4,963.3,962.1,965.4,84.21,6,100,46.25,0,100,68.62,0,100,72.46,0,100
2024-03-19,7.57,2.7,13.5,5.59,0.3,11.8,83.96,57,100,4.72,2.7,7.2,0.01,0.0,0.1,0.01,0.0,0.1,0.0,0.0,0.0,4.78,1.4,7.4,209.92,47,360,1020.12,1019.4,1021.0,965.67,964.2,966.8,86.54,7,100,49.58,0,100,15.79,0,73,39.71,0,100
2024-03-20,9.38,3.0,15.7,7.09,0.1,14.1,73.25,47,93,4.36,2.1,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66,1.1,10.1,169.96,90,196,1020.26,1019.1,1021.5,966.14,965.1,967.6,79.33,0,100,0.58,0,6,0.0,0,0,79.08,0,100
2024-03-21,9.77,6.1,13.9,6.63,3.2,10.4,76.08,53,87,5.62,3.9,8.2,0.1,0.0,1.3,0.1,0.0,1.3,0.0,0.0,0.0,13.9,8.4,20.9,265.67,187,319,1021.75,1019.7,1025.8,967.62,965.0,970.8,91.75,51,100,6.79,0,44,30.88,0,100,82.46,0,100
2024-03-22,9.97,4.0,15.7,7.32,1.1,12.8,71.38,46,93,4.56,2.9,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.27,4.2,13.7,247.04,203,290,1019.3,1012.4,1025.9,965.33,958.6,970.7,84.08,18,100,3.46,0,48,51.58,1,100,50.54,0,100
2024-03-23,6.9,2.3,9.6,2.43,-2.5,6.2,75.25,51,92,2.72,-1.8,7.6,0.15,0.0,1.3,0.14,0.0,1.3,0.01,0.0,0.14,19.33,10.2,28.1,253.67,207,288,1010.54,1007.0,1012.4,956.48,953.6,958.5,62.75,1,100,39.54,1,100,45.79,0,100,5.21,0,70
2024-03-24,3.2,1.3,5.2,-2.18,-3.5,-0.4,82.21,68,92,0.39,-1.1,1.5,0.25,0.0,2.1,0.12,0.0,0.5,0.09,0.0,1.12,22.63,12.6,29.7,254.92,227,264,1009.14,1007.8,1011.8,954.45,953.4,956.8,86.92,29,100,66.21,8,100,47.83,0,100,20.38,0,98
2024-03-25,4.31,1.2,9.2,0.1,-3.3,6.2,71.0,41,95,-1.04,-3.9,1.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,13.1,3.3,21.0,203.46,83,271,1007.84,1003.4,1011.4,953.43,949.0,956.5,65.0,0,100,48.21,0,100,2.92,0,34,28.79,0,99
2024-03-26,6.9,0.0,14.4,3.2,-3.9,11.0,61.17,38,78,-0.47,-3.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.87,8.2,14.2,108.71,92,142,995.74,990.1,1002.8,942.46,937.0,948.3,61.08,0,100,0.0,0,0,1.88,0,42,61.04,0,100
2024-03-27,8.65,3.5,18.1,5.26,-0.4,16.1,74.25,49,97,3.94,1.1,7.3,0.34,0.0,2.3,0.34,0.0,2.3,0.0,0.0,0.0,13.66,5.4,22.7,195.83,99,281,987.92,983.9,992.8,935.38,933.1,939.1,93.96,37,100,27.17,0,100,40.08,0,100,92.17,9,100
2024-03-28,6.06,1.8,10.0,1.79,-1.6,5.1,73.08,43,95,1.17,-2.1,3.8,0.08,0.0,0.4,0.08,0.0,0.4,0.0,0.0,0.0,15.99,8.9,26.3,216.67,163,253,995.02,991.4,1002.6,941.64,937.6,948.6,53.58,0,100,7.92,0,98,46.12,0,100,46.88,0,100
2024-03-29,8.97,3.8,15.7,5.68,-0.6,14.1,65.71,53,85,2.74,-2.4,7.3,0.1,0.0,1.3,0.1,0.0,1.3,0.0,0.0,0.0,11.58,5.1,17.2,140.33,51,195,1001.03,998.9,1003.2,947.86,946.6,949.3,94.96,70,100,0.08,0,1,53.79,0,100,87.62,27,100
2024-03-30,13.68,7.7,21.3,10.69,4.8,18.3,57.21,29,84,4.54,2.3,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,5.8,17.0,204.58,157,338,998.98,996.3,1001.0,946.76,944.9,947.6,77.83,11,100,0.0,0,0,13.12,0,83,77.21,11,100
2024-03-31,11.87,5.8,17.8,10.04,3.7,16.7,73.88,49,96,6.99,5.3,9.1,0.01,0.0,0.2,0.01,0.0,0.2,0.0,0.0,0.0,7.96,1.1,14.3,174.38,4,351,998.53,996.0,1001.2,946.01,943.9,947.9,79.21,0,100,0.04,0,1,24.38,0,100,78.88,0,100
2024-04-01,9.5,5.8,12.5,5.81,2.4,9.4,71.96,54,90,4.55,3.0,8.2,0.09,0.0,0.8,0.09,0.0,0.8,0.0,0.0,0.0,16.22,6.9,29.4,212.71,131,266,998.78,991.0,1006.3,945.81,938.9,952.4,95.04,51,100,33.79,0,100,72.5,0,100,82.79,14,100
2024-04-02,7.95,5.4,11.5,3.45,1.3,5.8,70.88,48,86,2.77,1.0,4.1,0.03,0.0,0.3,0.03,0.0,0.3,0.0,0.0,0.0,19.33,12.2,27.2,247.71,231,259,1011.45,1006.8,1013.7,957.54,952.9,959.5,51.25,0,100,38.96,0,100,13.75,0,100,16.12,0,100
2024-04-03,8.68,6.0,11.7,5.27,2.3,8.5,74.29,60,90,4.22,1.2,7.3,0.12,0.0,0.6,0.12,0.0,0.6,0.0,0.0,0.0,13.96,8.0,20.9,218.17,186,236,1011.56,1010.2,1013.8,957.77,956.6,959.4,90.92,18,100,33.5,0,100,75.0,2,100,68.46,0,100
2024-04-04,10.82,8.9,14.2,7.5,5.3,9.9,84.29,62,94,8.17,7.0,9.2,0.25,0.0,1.2,0.25,0.0,1.2,0.0,0.0,0.0,19.23,13.2,27.7,239.71,221,262,1014.18,1013.2,1017.3,960.65,959.4,963.4,85.58,30,100,38.54,2,100,49.79,2,100,59.29,0,100
2024-04-05,14.22,8.7,20.9,12.09,6.4,18.4,72.67,43,94,8.73,7.2,11.2,0.03,0.0,0.3,0.03,0.0,0.3,0.0,0.0,0.0,12.65,7.2,22.1,216.62,180,263,1016.3,1013.8,1017.5,963.27,961.9,964.0,95.08,31,100,3.58,0,34,62.17,1,100,82.04,0,100
2024-04-06,17.18,11.6,24.4,15.21,9.3,22.9,55.12,35,73,7.59,5.4,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.19,8.7,11.8,208.29,180,240,1016.91,1015.1,1018.3,964.38,963.4,966.2,82.25,2,100,0.0,0,0,12.96,0,59,80.83,2,100
2024-04-07,17.12,12.1,22.2,15.38,9.0,22.0,58.62,45,74,8.72,5.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.72,4.9,17.1,193.21,87,277,1016.89,1013.8,1019.4,964.34,961.2,967.3,91.58,24,100,0.0,0,0,1.58,0,20,91.54,24,100
2024-04-08,18.96,11.9,25.9,17.68,10.5,25.8,52.38,33,76,8.56,5.9,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.32,1.1,14.4,177.5,81,297,1011.0,1007.9,1012.8,959.06,955.7,961.1,60.54,9,100,0.0,0,0,16.71,0,75,54.71,0,100
2024-04-09,12.06,7.2,16.7,8.77,3.5,14.8,69.21,57,78,6.52,2.7,11.5,0.08,0.0,1.1,0.08,0.0,1.1,0.0,0.0,0.0,16.88,8.6,25.8,233.71,134,281,1013.65,1006.2,1023.5,960.37,953.7,968.8,93.88,43,100,19.58,0,100,52.62,0,100,89.12,40,100
2024-04-10,8.64,6.1,11.9,5.65,2.6,9.6,67.29,49,81,2.7,1.6,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.83,2.9,14.7,236.88,13,360,1028.65,1023.8,1033.0,973.95,969.1,977.7,89.25,6,100,49.38,0,100,72.0,0,100,72.96,0,100
2024-04-11,10.06,3.3,16.1,8.27,0.3,15.7,68.92,48,88,4.2,1.4,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.21,0.4,9.7,239.33,56,360,1033.4,1032.2,1034.5,978.7,977.0,980.3,31.12,0,100,6.75,0,86,0.0,0,0,24.46,0,100
2024-04-12,12.51,5.1,18.9,10.6,2.4,17.9,66.21,44,92,5.92,3.4,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.35,2.7,9.8,246.46,23,343,1032.34,1030.2,1034.4,978.15,976.4,979.9,56.75,0,100,0.0,0,0,4.54,0,58,53.88,0,100
2024-04-13,14.67,7.6,21.7,13.53,5.9,21.4,70.79,48,89,8.97,5.9,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.09,4.0,11.5,232.54,196,270,1027.23,1022.8,1030.6,973.7,969.2,976.3,87.0,43,100,0.0,0,0,0.0,0,0,87.0,43,100
2024-04-14,16.31,12.7,21.1,14.37,10.3,19.5,64.96,50,83,9.53,6.9,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.26,6.6,21.3,261.04,234,282,1020.34,1015.7,1023.0,967.48,962.5,969.7,94.58,48,100,1.17,0,18,3.79,0,54,94.54,48,100
2024-04-15,11.59,5.0,14.5,8.54,-0.1,11.4,79.46,55,97,7.93,2.0,11.2,0.22,0.0,1.6,0.22,0.0,1.6,0.0,0.0,0.0,17.75,7.3,36.5,261.92,228,287,1010.18,1004.8,1015.1,957.0,952.0,961.7,87.83,45,100,33.21,0,100,61.79,6,100,56.5,0,100
2024-04-16,5.41,2.8,8.6,-0.02,-2.5,2.0,80.25,64,97,2.16,0.5,4.2,0.38,0.0,2.1,0.33,0.0,2.1,0.03,0.0,0.35,25.16,14.1,40.0,258.83,239,285,1007.33,1004.5,1009.5,953.17,951.1,955.1,83.29,25,100,56.29,11,100,55.21,8,100,32.96,0,100
2024-04-17,5.11,1.9,8.5,1.56,-1.5,4.2,78.04,55,96,1.31,-1.3,3.6,0.15,0.0,1.0,0.14,0.0,0.9,0.01,0.0,0.14,11.21,7.0,15.3,297.67,270,319,1009.47,1008.1,1011.7,955.13,953.7,956.6,91.0,15,100,48.71,2,100,69.0,1,100,82.21,0,100
2024-04-18,3.82,1.1,9.5,0.57,-2.2,7.0,82.33,53,99,0.9,0.1,2.1,0.1,0.0,1.2,0.06,0.0,0.6,0.03,0.0,0.42,8.89,5.4,17.7,289.88,4,343,1016.2,1012.1,1020.0,961.25,956.9,964.6,76.83,10,100,51.75,3,100,36.5,3,99,57.83,0,100
2024-04-19,3.41,2.1,5.1,-1.52,-3.3,-0.4,89.42,77,99,1.78,-0.1,3.8,0.39,0.0,1.7,0.38,0.0,1.5,0.01,0.0,0.14,21.02,11.8,31.4,248.96,234,282,1013.76,1008.4,1020.2,958.87,953.7,964.7,95.83,17,100,54.75,0,100,84.29,4,100,54.25,0,100
2024-04-20,4.37,1.9,7.8,-0.12,-2.2,3.3,77.21,46,94,0.36,-3.1,1.9,0.03,0.0,0.2,0.03,0.0,0.2,0.0,0.0,0.0,16.86,8.8,21.7,299.29,261,328,1016.87,1011.1,1020.8,962.0,956.2,965.5,91.71,39,100,66.0,9,100,53.71,3,100,22.04,0,98
2024-04-21,3.06,1.3,5.8,-0.77,-2.4,2.7,86.33,69,100,0.88,-0.6,2.0,0.27,0.0,0.9,0.2,0.0,0.4,0.06,0.0,0.49,12.44,7.6,17.6,172.12,5,311,1019.07,1017.5,1022.3,963.81,962.2,966.8,99.75,97,100,76.75,2,100,92.25,37,100,87.46,5,100
2024-04-22,2.92,-1.9,6.6,-1.22,-5.9,3.0,68.29,47,90,-2.65,-3.8,-1.2,0.03,0.0,0.2,0.03,0.0,0.2,0.0,0.0,0.07,11.61,8.9,13.4,45.46,29,66,1021.51,1019.8,1023.3,966.1,964.6,967.2,57.17,0,100,21.29,0,92,27.62,0,95,27.96,0,100
2024-04-23,3.46,-1.7,7.4,-0.47,-6.3,3.7,66.25,50,81,-2.45,-5.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.34,1.8,14.8,75.21,22,264,1017.45,1014.0,1020.8,962.35,959.1,964.9,73.12,1,100,38.33,0,100,56.08,0,100,12.17,0,95
2024-04-24,3.38,0.2,6.6,-1.06,-4.0,1.5,72.96,58,95,-1.15,-3.6,0.9,0.05,0.0,0.5,0.05,0.0,0.4,0.0,0.0,0.07,14.56,9.5,20.5,263.04,237,295,1010.37,1007.6,1013.8,955.65,953.3,958.6,55.54,0,100,33.79,0,98,42.46,0,100,1.46,0,11
2024-04-25,3.65,1.0,7.3,-0.34,-3.4,3.5,77.62,50,96,-0.13,-2.5,0.6,0.05,0.0,0.4,0.05,0.0,0.3,0.0,0.0,0.07,12.78,4.3,16.7,246.62,168,275,1009.07,1007.9,1010.2,954.48,953.6,955.6,78.08,5,100,56.38,0,100,34.79,0,96,27.5,0,89
2024-04-26,6.86,-0.7,12.7,3.62,-4.4,9.4,69.75,50,89,1.37,-2.4,5.4,0.01,0.0,0.1,0.01,0.0,0.1,0.0,0.0,0.0,9.65,4.1,15.9,194.71,157,241,1008.03,1007.2,1009.0,954.1,952.7,954.9,52.5,0,100,11.25,0,70,28.58,0,99,39.46,0,100
2024-04-27,11.25,2.5,18.5,8.67,-0.9,15.5,62.17,32,93,3.17,1.1,6.4,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,8.67,5.8,14.2,145.42,106,173,1009.35,1007.3,1011.0,956.15,954.6,958.0,23.96,0,96,0.0,0,0,9.0,0,58,17.83,0,96
2024-04-28,13.08,7.3,18.9,10.53,3.6,18.6,59.92,46,73,5.3,1.5,8.4,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,10.96,7.3,13.9,231.54,157,305,1013.28,1009.3,1020.3,960.2,955.6,966.4,81.79,3,100,0.54,0,10,47.54,0,100,62.29,3,100
2024-04-29,14.09,8.0,20.5,12.72,5.9,19.5,68.54,46,90,7.99,5.7,10.8,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,7.36,4.7,10.2,134.29,10,356,1020.64,1018.6,1022.6,967.35,965.3,969.1,81.46,3,100,7.33,0,47,25.46,0,100,74.21,0,100
2024-04-30,17.54,9.9,24.9,16.43,8.2,24.0,62.46,31,91,9.22,6.3,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.04,4.3,12.1,122.21,24,333,1014.47,1010.6,1018.3,962.1,958.2,964.7,47.67,0,100,0.0,0,0,10.71,0,100,40.88,0,100
2024-05-01,17.1,10.2,23.7,15.27,7.9,22.8,59.12,35,79,8.44,6.5,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.06,5.7,17.0,99.33,79,120,1005.77,1001.7,1010.3,953.79,949.5,957.6,48.25,0,100,0.0,0,0,0.38,0,3,47.92,0,100
2024-05-02,15.66,10.9,20.9,13.89,7.9,20.5,68.33,50,91,9.57,7.4,11.7,0.1,0.0,1.0,0.1,0.0,1.0,0.0,0.0,0.0,12.12,5.9,19.5,159.25,92,265,1000.52,998.1,1006.3,948.58,946.9,953.2,72.96,0,100,14.96,0,99,15.58,0,60,64.17,0,100
2024-05-03,11.0,9.2,13.6,7.7,6.1,9.5,74.38,56,91,6.48,4.4,9.1,0.01,0.0,0.1,0.01,0.0,0.1,0.0,0.0,0.0,16.38,6.6,22.9,263.88,238,285,1013.0,1007.4,1017.3,959.56,954.2,963.4,93.25,34,100,67.21,0,100,36.38,0,100,63.88,0,100
2024-05-04,12.07,5.6,17.2,10.11,3.9,14.8,70.75,50,97,6.54,5.2,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.31,2.0,11.7,177.88,84,273,1015.37,1012.3,1017.8,961.99,959.2,964.0,74.12,16,100,22.25,0,100,41.75,1,100,44.08,0,100
2024-05-05,13.28,10.2,16.5,11.28,8.6,14.1,79.33,68,93,9.71,6.8,11.0,0.32,0.0,3.2,0.32,0.0,3.2,0.0,0.0,0.0,13.17,3.3,20.4,224.33,162,270,1011.42,1010.2,1012.5,958.48,957.1,959.6,88.46,50,100,9.71,0,44,53.17,0,100,63.62,0,100
2024-05-06,13.23,10.3,18.2,11.78,8.4,16.8,84.5,60,96,10.46,9.1,11.9,0.5,0.0,4.4,0.5,0.0,4.4,0.0,0.0,0.0,11.19,4.8,16.5,229.04,153,270,1009.35,1007.5,1012.6,956.5,955.3,959.1,96.21,39,100,24.38,0,100,81.21,16,100,80.71,16,100
2024-05-07,11.42,9.0,14.7,8.93,6.5,13.0,84.62,74,96,8.86,7.8,10.4,0.08,0.0,0.7,0.08,0.0,0.7,0.0,0.0,0.0,14.75,11.4,19.2,172.38,7,334,1015.57,1012.9,1020.4,962.08,959.3,966.4,98.71,76,100,54.12,1,100,61.17,1,100,90.29,14,100
2024-05-08,10.45,8.4,12.8,8.24,6.4,10.4,82.17,71,95,7.49,7.0,7.7,0.03,0.0,0.1,0.03,0.0,0.1,0.0,0.0,0.0,10.58,6.1,14.3,55.88,5,357,1023.51,1020.4,1026.3,969.42,966.3,972.0,93.17,21,100,74.33,1,100,82.29,0,100,55.75,0,100
2024-05-09,12.51,6.8,17.4,10.46,4.4,15.3,68.17,44,93,6.26,5.1,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.89,4.6,11.5,48.88,3,360,1025.16,1022.9,1027.5,971.35,969.3,973.0,45.17,0,100,35.04,0,100,25.46,0,92,0.33,0,8
2024-05-10,13.59,6.7,19.0,11.85,4.3,17.3,65.29,42,90,6.6,4.9,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.96,4.2,10.1,85.67,3,360,1022.38,1021.0,1023.8,968.91,967.8,970.1,51.29,0,100,2.33,0,15,34.71,0,100,18.38,0,100
2024-05-11,14.9,8.2,21.4,13.32,5.9,20.3,62.96,36,85,7.22,5.5,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.58,4.4,12.9,94.25,60,143,1020.6,1018.9,1022.1,967.46,966.3,968.7,57.67,0,100,3.62,0,18,9.96,0,57,53.62,0,100
2024-05-12,15.79,9.1,21.6,14.3,7.5,19.9,63.96,40,86,8.37,7.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.23,5.0,10.9,96.29,62,120,1017.73,1015.2,1019.9,964.9,963.1,966.4,13.58,0,47,1.58,0,13,12.54,0,47,0.25,0,4
2024-05-13,16.41,10.5,22.4,15.23,8.6,21.8,63.75,38,84,8.95,7.3,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.19,4.6,12.2,121.54,85,169,1013.74,1011.0,1016.8,961.24,958.3,963.6,8.46,0,29,0.83,0,8,7.88,0,25,0.0,0,0
2024-05-14,16.97,10.5,22.9,14.97,8.8,21.0,60.58,34,93,8.43,5.6,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.85,7.6,18.3,96.79,82,114,1008.38,1006.0,1011.2,956.24,954.3,958.2,4.96,0,22,0.17,0,4,4.88,0,20,0.0,0,0
