time,temperature_2m_mean,temperature_2m_min,temperature_2m_max,apparent_temperature_mean,apparent_temperature_min,apparent_temperature_max,relative_humidity_2m_mean,relative_humidity_2m_min,relative_humidity_2m_max,dewpoint_2m_mean,dewpoint_2m_min,dewpoint_2m_max,precipitation_mean,precipitation_min,precipitation_max,rain_mean,rain_min,rain_max,snowfall_mean,snowfall_min,snowfall_max,wind_speed_10m_mean,wind_speed_10m_min,wind_speed_10m_max,wind_direction_10m_mean,wind_direction_10m_min,wind_direction_10m_max,pressure_msl_mean,pressure_msl_min,pressure_msl_max,surface_pressure_mean,surface_pressure_min,surface_pressure_max,cloud_cover_mean,cloud_cover_min,cloud_cover_max,cloud_cover_low_mean,cloud_cover_low_min,cloud_cover_low_max,cloud_cover_mid_mean,cloud_cover_mid_min,cloud_cover_mid_max,cloud_cover_high_mean,cloud_cover_high_min,cloud_cover_high_max
2024-05-15,17.03,11.4,22.9,15.65,8.8,22.6,58.58,36,74,8.49,6.6,12.3,0.01,0.0,0.2,0.01,0.0,0.2,0.0,0.0,0.0,8.46,3.1,14.5,106.46,60,167,1005.54,1004.3,1006.6,953.55,952.6,954.9,84.83,0,100,0.58,0,7,31.5,0,100,83.42,0,100
2024-05-16,15.28,11.9,21.6,14.56,11.1,21.9,77.54,51,96,11.14,8.1,12.6,0.34,0.0,4.5,0.34,0.0,4.5,0.0,0.0,0.0,8.65,2.5,14.1,129.46,8,270,1005.24,1003.5,1006.9,952.99,951.0,954.6,88.33,22,100,15.25,0,100,41.92,5,100,73.83,3,100
2024-05-17,11.6,10.0,12.8,8.88,6.7,11.3,84.88,74,96,9.08,7.3,11.4,0.5,0.0,1.6,0.5,0.0,1.6,0.0,0.0,0.0,16.97,5.1,26.1,190.0,29,352,1005.58,1002.5,1009.6,952.65,949.8,956.2,100.0,100,100,80.96,4,100,91.54,14,100,92.83,39,100
2024-05-18,13.15,10.2,17.2,10.7,6.9,15.5,78.79,58,92,9.31,8.2,11.9,0.35,0.0,3.1,0.35,0.0,3.1,0.0,0.0,0.0,15.66,4.4,24.5,259.5,227,305,1010.79,1009.3,1011.9,957.86,955.9,959.1,84.38,25,100,53.38,0,100,57.88,4,100,49.96,0,97
2024-05-19,14.15,9.4,18.3,12.36,7.4,16.9,73.12,52,93,9.02,8.0,10.8,0.04,0.0,0.2,0.04,0.0,0.2,0.0,0.0,0.0,11.18,5.8,17.2,246.17,218,286,1011.48,1010.1,1012.7,958.68,957.8,959.6,30.58,0,100,14.25,0,100,19.42,0,98,11.33,0,100
2024-05-20,15.52,7.8,21.6,14.8,6.1,21.9,70.46,45,100,9.48,7.7,11.6,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,6.05,0.7,10.2,148.62,39,270,1010.47,1008.4,1012.0,957.96,956.4,959.4,54.79,0,100,7.92,0,100,4.75,0,19,45.21,0,100
2024-05-21,14.54,12.3,17.8,13.44,10.3,17.2,84.75,73,94,11.95,9.5,14.0,0.31,0.0,1.4,0.31,0.0,1.4,0.0,0.0,0.0,11.57,5.2,17.3,152.33,46,265,1006.51,1005.0,1008.9,954.05,953.1,956.1,100.0,100,100,13.04,0,52,78.67,2,100,98.62,76,100
2024-05-22,14.42,11.6,17.9,12.28,9.7,15.5,76.38,54,93,10.02,8.3,11.2,0.06,0.0,0.4,0.06,0.0,0.4,0.0,0.0,0.0,15.42,8.5,21.9,257.88,235,283,1011.18,1008.0,1015.3,958.45,955.1,961.9,67.08,7,100,14.29,0,38,42.17,1,100,58.54,0,100
2024-05-23,14.15,9.0,20.0,13.36,7.7,19.8,78.75,47,95,10.13,8.1,11.9,0.22,0.0,3.6,0.22,0.0,3.6,0.0,0.0,0.0,7.12,4.1,13.6,245.83,5,338,1015.93,1014.2,1017.7,962.91,961.8,964.2,63.04,0,100,5.29,0,34,31.29,0,98,60.71,0,100
2024-05-24,13.55,10.7,17.4,12.93,9.8,17.5,84.12,61,98,10.71,9.6,11.7,0.19,0.0,1.7,0.19,0.0,1.7,0.0,0.0,0.0,5.72,1.8,11.6,241.62,165,294,1017.6,1016.0,1018.5,964.39,963.5,965.2,83.67,20,100,60.71,0,100,30.08,0,99,65.46,9,100
2024-05-25,14.13,8.2,18.9,13.52,6.5,19.4,77.12,51,98,9.77,7.8,12.6,0.03,0.0,0.2,0.03,0.0,0.2,0.0,0.0,0.0,4.57,1.3,8.0,196.04,56,360,1018.03,1016.8,1019.0,964.89,964.0,965.5,57.54,2,100,12.38,0,100,21.96,0,100,43.21,0,100
2024-05-26,16.1,9.5,21.2,15.55,8.3,21.4,72.12,46,98,10.44,9.0,12.5,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,6.5,2.9,10.8,194.58,148,291,1018.1,1016.8,1019.2,965.3,964.2,966.6,57.33,0,100,1.75,0,18,27.58,0,100,53.25,0,100
2024-05-27,15.67,13.0,20.1,15.62,12.5,20.9,82.38,62,95,12.51,10.2,13.7,0.35,0.0,4.7,0.35,0.0,4.7,0.0,0.0,0.0,6.49,2.2,11.2,246.17,90,360,1018.07,1015.6,1019.7,965.21,963.5,966.7,86.75,11,100,9.25,0,46,66.5,2,100,84.12,3,100
2024-05-28,13.65,10.0,17.0,11.32,7.9,14.8,69.25,42,93,7.55,3.8,12.1,0.04,0.0,0.3,0.04,0.0,0.3,0.0,0.0,0.0,13.05,1.5,19.0,266.25,180,287,1019.46,1018.0,1020.7,966.16,964.7,967.4,66.0,1,100,18.17,0,70,48.04,0,100,29.71,0,100
2024-05-29,13.95,10.0,18.5,12.5,7.5,16.2,76.08,53,96,9.63,6.0,12.9,0.11,0.0,1.1,0.11,0.0,1.1,0.0,0.0,0.0,9.68,4.1,17.1,215.5,174,268,1014.65,1011.1,1019.0,961.65,958.1,965.1,95.5,38,100,17.67,0,100,76.0,28,100,78.38,0,100
2024-05-30,14.6,11.8,18.7,13.22,10.2,17.3,80.0,54,96,10.89,9.0,12.2,0.62,0.0,5.4,0.62,0.0,5.4,0.0,0.0,0.0,12.2,3.1,22.0,237.42,162,284,1006.3,1004.1,1010.6,953.86,952.4,957.7,81.08,14,100,40.96,0,100,41.12,0,100,62.29,0,100
2024-05-31,11.86,10.7,12.8,10.13,9.3,11.2,93.33,88,97,10.83,9.8,11.7,0.93,0.0,2.8,0.93,0.0,2.8,0.0,0.0,0.0,13.5,9.1,19.7,316.0,253,349,1008.47,1007.1,1009.9,955.43,954.0,956.8,100.0,100,100,82.5,4,100,95.67,35,100,96.33,14,100
2024-06-01,13.05,11.7,14.9,11.08,9.0,13.1,94.33,88,97,12.17,11.0,13.0,1.24,0.1,3.8,1.24,0.1,3.8,0.0,0.0,0.0,18.05,15.0,21.8,299.33,280,320,1012.07,1009.5,1015.9,959.06,956.4,962.7,100.0,100,100,97.08,62,100,78.33,19,100,99.42,94,100
2024-06-02,15.54,13.2,19.4,15.32,12.2,19.3,87.17,67,98,13.27,12.2,14.1,0.35,0.0,4.6,0.35,0.0,4.6,0.0,0.0,0.0,8.4,6.0,13.6,256.08,13,351,1017.2,1016.0,1018.2,964.37,962.8,965.4,99.96,99,100,66.96,0,100,29.75,0,100,57.12,0,100
2024-06-03,14.12,11.5,16.6,12.83,10.3,15.3,82.54,68,98,11.05,8.8,12.3,0.05,0.0,0.4,0.05,0.0,0.4,0.0,0.0,0.0,10.85,4.6,13.4,290.42,3,360,1017.52,1016.9,1018.2,964.42,964.0,964.9,97.08,58,100,88.71,38,100,2.71,0,19,60.04,0,100
2024-06-04,15.28,8.9,19.6,14.33,7.6,18.8,71.75,53,96,9.8,8.2,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.22,2.5,8.9,242.83,171,299,1014.83,1012.0,1017.6,962.07,959.5,964.2,45.08,0,100,39.71,0,100,11.25,0,65,0.25,0,6
2024-06-05,16.06,11.7,20.0,15.02,10.4,18.5,76.42,56,91,11.72,10.0,13.3,0.02,0.0,0.3,0.02,0.0,0.3,0.0,0.0,0.0,10.89,5.6,18.9,249.92,220,280,1013.81,1012.2,1016.3,961.23,959.0,963.2,60.46,1,100,9.83,0,31,45.42,0,100,23.54,0,100
2024-06-06,17.06,12.2,21.8,16.69,12.0,21.9,74.04,51,92,12.1,10.9,13.5,0.05,0.0,0.2,0.05,0.0,0.2,0.0,0.0,0.0,8.2,2.4,14.2,235.92,72,297,1016.65,1015.1,1017.6,964.1,963.4,964.9,49.75,2,99,21.21,0,99,25.79,1,88,17.88,0,99
2024-06-07,16.95,12.4,22.1,15.92,11.8,21.3,66.38,41,91,10.01,8.3,12.5,0.01,0.0,0.2,0.01,0.0,0.2,0.0,0.0,0.0,8.26,3.6,14.6,259.83,29,351,1017.66,1015.7,1019.3,965.05,964.0,966.9,50.12,0,100,41.21,0,100,25.79,0,63,0.0,0,0
2024-06-08,17.97,11.7,24.8,17.31,10.2,24.2,70.75,40,88,12.09,9.3,15.4,0.01,0.0,0.2,0.01,0.0,0.2,0.0,0.0,0.0,11.16,6.4,17.0,212.38,103,265,1012.66,1009.5,1017.2,960.47,957.7,963.9,51.83,0,100,3.42,0,20,36.21,0,100,50.62,0,100
2024-06-09,17.3,12.0,21.5,16.76,11.0,21.6,67.96,48,91,10.93,8.4,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,3.9,11.5,246.46,2,360,1008.52,1006.0,1011.0,956.45,954.4,958.6,72.71,0,100,14.12,0,95,25.96,0,100,70.38,0,100
2024-06-10,15.75,12.4,19.3,13.41,9.3,17.1,60.96,45,81,8.0,6.9,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,7.2,19.8,292.79,250,347,1007.54,1006.5,1010.5,955.25,953.9,957.5,61.29,0,100,23.46,0,96,41.38,0,100,31.71,0,100
2024-06-11,11.75,8.5,14.9,8.76,5.3,12.2,61.58,45,77,4.35,2.6,8.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,11.2,5.1,20.6,291.21,274,319,1015.19,1011.0,1017.8,961.78,957.8,964.0,83.96,4,100,33.83,0,100,69.38,1,100,26.12,0,100
2024-06-12,12.88,7.2,17.2,11.03,5.1,15.8,61.33,41,89,5.06,3.5,7.7,0.01,0.0,0.1,0.01,0.0,0.1,0.0,0.0,0.0,5.85,3.5,9.4,286.96,214,335,1017.78,1016.2,1018.7,964.44,963.5,965.4,54.25,0,100,7.38,0,53,49.54,0,100,14.33,0,90
2024-06-13,13.25,9.3,17.2,11.37,7.2,15.0,63.08,42,87,5.96,3.7,8.3,0.05,0.0,1.0,0.05,0.0,1.0,0.0,0.0,0.0,7.47,3.1,11.8,259.92,32,336,1017.96,1016.1,1019.4,964.67,962.6,966.0,59.88,5,100,7.58,0,33,36.29,0,100,24.96,0,100
2024-06-14,14.32,10.7,19.4,12.7,8.4,17.9,75.25,58,91,9.87,4.9,12.5,0.11,0.0,0.9,0.11,0.0,0.9,0.0,0.0,0.0,11.24,6.3,21.6,188.25,135,232,1013.11,1010.2,1015.6,960.26,957.5,962.1,83.83,22,100,18.96,0,96,59.33,2,100,61.58,0,100
2024-06-15,15.31,11.8,18.7,13.41,10.7,15.7,72.92,51,90,10.22,8.3,12.6,0.35,0.0,2.8,0.35,0.0,2.8,0.0,0.0,0.0,14.08,4.3,22.6,238.25,179,282,1009.82,1006.8,1012.2,957.33,954.2,959.0,73.88,12,100,17.62,0,100,48.92,1,100,56.83,0,100
2024-06-16,15.85,10.0,20.9,14.17,8.0,18.8,66.5,45,88,9.12,7.8,11.2,0.01,0.0,0.1,0.01,0.0,0.1,0.0,0.0,0.0,10.58,5.4,17.6,220.17,195,270,1011.62,1009.9,1013.2,959.12,958.3,960.5,50.21,2,100,7.79,0,44,34.17,0,100,25.5,0,100
2024-06-17,17.25,13.2,21.6,16.79,12.5,21.3,77.67,60,91,13.16,11.2,14.1,0.09,0.0,0.8,0.09,0.0,0.8,0.0,0.0,0.0,10.82,5.2,18.2,222.75,164,270,1014.76,1013.3,1016.8,962.36,960.3,964.0,76.08,2,100,3.88,0,27,46.38,0,100,65.08,0,100
2024-06-18,20.67,12.8,27.3,21.12,12.2,28.4,69.88,42,96,14.26,12.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,4.7,13.0,188.92,148,267,1014.27,1010.9,1017.0,962.47,959.9,964.1,82.67,0,100,0.17,0,2,2.96,0,19,82.33,0,100
2024-06-19,19.89,15.7,25.0,20.65,15.4,26.4,79.29,56,92,16.01,14.2,17.1,0.22,0.0,3.6,0.22,0.0,3.6,0.0,0.0,0.0,10.3,5.3,17.2,224.46,11,359,1015.34,1012.9,1020.3,963.35,960.5,967.3,62.08,2,100,11.12,0,92,40.92,0,100,23.04,0,99
2024-06-20,19.37,13.1,26.0,20.4,12.3,28.5,82.38,61,97,16.08,12.2,19.3,0.24,0.0,5.8,0.24,0.0,5.8,0.0,0.0,0.0,7.57,2.2,10.9,88.38,38,168,1018.92,1016.6,1021.2,966.66,964.4,967.8,90.92,19,100,9.21,0,72,14.71,0,84,89.96,14,100
2024-06-21,20.24,16.6,25.1,21.14,15.5,25.5,80.25,53,97,16.52,13.1,19.0,0.09,0.0,1.3,0.09,0.0,1.3,0.0,0.0,0.0,9.81,1.3,16.6,200.29,67,339,1014.18,1012.3,1016.4,962.31,960.4,964.1,91.58,45,100,12.79,0,100,25.42,0,100,87.5,41,100
2024-06-22,16.21,12.6,21.2,15.0,10.6,20.9,74.62,49,92,11.35,9.7,13.5,0.14,0.0,1.3,0.14,0.0,1.3,0.0,0.0,0.0,12.57,6.9,19.4,260.38,242,285,1015.34,1013.8,1017.5,962.7,962.0,964.2,67.75,0,100,28.79,0,100,45.96,0,100,43.46,0,100
2024-06-23,17.5,12.1,22.3,17.29,11.5,23.1,72.67,51,95,12.16,10.9,12.9,0.06,0.0,0.4,0.06,0.0,0.4,0.0,0.0,0.0,7.19,5.3,10.2,129.67,13,348,1018.25,1017.4,1019.5,965.69,964.1,966.8,52.38,9,100,34.75,0,100,32.71,0,100,6.54,0,71
2024-06-24,19.41,14.1,24.2,18.59,13.2,23.2,65.38,47,85,12.41,11.2,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.28,8.8,14.3,58.0,32,86,1018.31,1016.4,1019.9,966.1,964.4,967.2,32.33,0,100,18.25,0,100,23.17,0,94,2.79,0,20
2024-06-25,20.4,14.1,25.9,19.94,12.6,26.0,62.83,45,79,12.73,10.4,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,7.3,15.1,62.25,31,85,1013.94,1011.1,1017.3,962.11,959.7,964.6,4.46,0,52,3.88,0,52,0.96,0,8,0.0,0,0
2024-06-26,20.62,16.9,25.3,22.22,17.5,28.2,78.38,58,97,16.51,14.7,18.6,0.43,0.0,5.0,0.43,0.0,5.0,0.0,0.0,0.0,5.9,1.8,15.4,153.75,43,349,1010.65,1009.5,1011.6,959.04,958.2,959.8,61.33,0,100,15.29,0,100,9.0,0,47,55.33,0,99
2024-06-27,21.37,16.5,26.1,22.9,17.5,28.5,79.54,60,97,17.45,15.9,19.2,0.11,0.0,1.3,0.11,0.0,1.3,0.0,0.0,0.0,9.18,1.8,13.8,240.83,143,278,1011.12,1010.1,1013.2,959.61,957.9,961.3,37.54,6,100,6.88,0,38,10.08,0,38,25.88,0,99
2024-06-28,21.02,17.4,24.5,22.16,18.0,26.3,81.12,65,93,17.53,15.7,18.7,0.2,0.0,2.2,0.2,0.0,2.2,0.0,0.0,0.0,11.09,4.6,16.9,247.62,192,286,1015.94,1012.9,1018.3,964.12,960.7,966.0,47.0,0,100,15.75,0,100,13.21,0,73,29.08,0,100
2024-06-29,24.22,16.9,30.3,26.2,18.0,33.3,72.17,49,97,18.39,16.3,20.9,0.14,0.0,3.3,0.14,0.0,3.3,0.0,0.0,0.0,8.32,1.6,15.5,124.38,90,256,1012.85,1005.1,1018.4,961.73,954.4,965.8,75.54,1,100,4.46,0,53,8.92,0,71,69.58,0,100
2024-06-30,19.66,15.3,23.7,19.42,14.2,24.7,81.29,61,94,16.25,14.3,18.2,0.35,0.0,3.9,0.35,0.0,3.9,0.0,0.0,0.0,16.79,5.1,23.8,244.71,153,291,1009.41,1005.0,1014.6,957.7,954.0,961.9,86.71,13,100,30.62,0,100,64.79,1,100,51.42,0,100
2024-07-01,16.42,13.2,21.0,15.07,11.3,20.4,75.17,53,94,11.8,8.6,14.1,0.13,0.0,1.9,0.13,0.0,1.9,0.0,0.0,0.0,14.07,8.3,22.3,277.0,246,316,1014.62,1013.3,1016.3,962.08,961.3,963.1,71.71,12,100,37.75,0,100,32.75,0,98,40.92,0,100
2024-07-02,14.33,10.7,18.2,12.3,9.2,15.6,73.08,53,91,9.29,8.4,10.8,0.04,0.0,0.3,0.04,0.0,0.3,0.0,0.0,0.0,12.79,7.2,19.1,272.67,259,301,1015.32,1013.7,1016.9,962.36,960.7,963.6,69.5,3,100,35.0,0,100,61.17,3,100,32.46,0,100
2024-07-03,13.48,9.7,18.0,12.28,7.5,17.6,84.79,62,96,10.84,8.8,12.0,0.3,0.0,1.4,0.3,0.0,1.4,0.0,0.0,0.0,10.3,5.9,14.7,272.92,239,317,1011.52,1009.3,1013.7,958.61,957.3,960.5,81.75,8,100,45.25,2,100,72.67,2,100,38.38,0,100
2024-07-04,14.27,9.3,18.5,12.4,7.4,16.8,82.38,65,95,11.18,8.6,13.3,0.07,0.0,0.7,0.07,0.0,0.7,0.0,0.0,0.0,15.58,7.9,23.0,238.96,196,269,1011.53,1010.0,1014.0,958.76,958.0,961.0,54.62,1,100,19.29,0,95,44.33,0,100,6.96,0,50
2024-07-05,17.18,11.2,22.5,15.74,9.1,21.9,68.04,46,91,10.82,8.7,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.18,2.5,22.0,243.38,90,301,1013.7,1011.4,1015.4,961.32,958.7,962.8,62.5,1,100,25.25,0,100,13.75,0,73,49.5,0,100
2024-07-06,18.7,14.0,26.3,18.52,13.3,26.7,78.75,46,94,14.62,11.7,16.7,0.15,0.0,1.0,0.15,0.0,1.0,0.0,0.0,0.0,12.54,6.4,22.1,216.38,144,290,1008.46,1005.6,1011.8,956.62,955.2,959.2,83.79,0,100,8.33,0,53,40.5,0,100,79.5,0,100
2024-07-07,15.26,12.6,18.5,14.65,12.4,17.8,76.38,56,94,10.89,9.0,13.7,0.03,0.0,0.4,0.03,0.0,0.4,0.0,0.0,0.0,6.0,2.5,13.4,216.5,153,287,1015.56,1012.4,1017.2,962.76,959.7,964.1,84.29,3,100,16.5,0,100,67.38,1,100,72.71,0,100
2024-07-08,18.45,11.3,25.0,18.48,10.3,25.5,68.96,39,96,11.88,10.2,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.48,1.6,12.5,167.38,132,204,1017.82,1016.4,1018.7,965.45,963.9,966.8,48.38,0,100,3.71,0,28,7.92,0,64,41.08,0,100
2024-07-09,22.67,15.4,29.2,23.97,15.7,31.6,68.33,45,93,15.95,13.2,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.77,5.1,10.0,138.79,114,173,1016.65,1014.0,1018.7,965.08,963.2,966.6,22.83,0,100,0.0,0,0,0.67,0,4,22.5,0,100
2024-07-10,21.49,18.8,26.9,23.02,20.0,28.6,78.04,53,93,17.32,16.0,18.1,0.36,0.0,4.7,0.36,0.0,4.7,0.0,0.0,0.0,7.95,1.0,12.2,234.04,126,315,1016.62,1014.6,1018.6,964.85,962.5,966.6,79.04,13,100,2.71,0,37,39.29,0,95,70.42,13,100
2024-07-11,21.05,16.7,24.9,22.6,17.5,27.2,77.88,56,99,16.73,15.4,17.9,0.56,0.0,8.0,0.56,0.0,8.0,0.0,0.0,0.0,6.88,2.2,13.1,227.33,5,351,1017.3,1015.7,1018.8,965.41,963.5,966.5,49.5,9,100,19.0,0,100,15.88,2,62,26.92,0,100
2024-07-12,20.5,17.5,25.4,21.42,17.8,26.8,81.04,61,94,16.95,15.9,19.3,0.23,0.0,1.5,0.23,0.0,1.5,0.0,0.0,0.0,10.58,5.3,15.8,209.54,62,290,1011.68,1009.2,1015.4,959.99,958.3,963.1,97.96,76,100,8.21,0,61,30.0,0,100,96.0,63,100
2024-07-13,17.17,14.0,20.5,16.51,13.8,20.0,73.38,52,95,11.95,9.8,15.7,0.15,0.0,1.6,0.15,0.0,1.6,0.0,0.0,0.0,8.99,4.2,15.3,264.75,241,285,1013.83,1012.1,1014.9,961.47,959.7,962.6,67.04,12,100,39.62,1,100,31.67,1,99,37.62,0,100
2024-07-14,18.41,11.4,24.0,18.23,10.5,23.6,66.67,39,94,11.39,8.9,14.8,0.01,0.0,0.1,0.01,0.0,0.1,0.0,0.0,0.0,5.76,1.8,11.1,196.71,10,328,1014.47,1013.5,1015.3,962.27,961.0,963.2,44.75,0,100,2.29,0,11,28.54,0,100,24.33,0,100
2024-07-15,21.92,13.0,29.2,22.85,12.8,30.5,65.67,41,94,14.35,12.1,18.7,0.07,0.0,1.6,0.07,0.0,1.6,0.0,0.0,0.0,6.07,2.3,23.7,177.17,106,256,1012.52,1009.4,1014.6,961.01,958.2,962.6,49.33,0,100,0.08,0,2,10.17,0,100,47.17,0,100
2024-07-16,20.3,16.1,24.3,20.4,15.7,25.4,73.21,56,93,15.12,12.6,18.1,0.27,0.0,3.7,0.27,0.0,3.7,0.0,0.0,0.0,12.51,5.8,17.7,260.12,227,278,1014.88,1011.9,1019.0,962.99,960.0,966.2,39.58,1,100,3.79,0,13,16.29,0,99,32.54,0,100
2024-07-17,19.07,14.0,23.3,18.46,13.2,23.0,64.75,43,87,11.82,9.9,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.07,5.7,12.6,256.29,12,333,1020.97,1019.2,1023.1,968.55,966.0,970.1,44.92,0,100,9.83,0,94,21.25,0,94,26.96,0,100
2024-07-18,20.36,13.8,25.9,20.31,13.1,26.3,63.42,41,87,12.6,11.6,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.28,3.5,9.6,72.67,5,346,1021.88,1020.4,1023.1,969.64,968.4,970.7,64.04,0,100,1.79,0,10,9.46,0,88,58.0,0,100
2024-07-19,22.38,15.7,28.1,22.98,15.7,29.6,61.29,40,85,14.02,12.8,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.08,2.6,9.3,76.75,30,247,1018.51,1015.9,1021.0,966.77,964.0,968.3,66.83,0,100,1.88,0,25,25.29,0,100,52.46,0,100
2024-07-20,22.72,17.4,27.2,24.38,18.6,30.8,70.12,55,88,16.76,14.9,18.1,0.03,0.0,0.2,0.03,0.0,0.2,0.0,0.0,0.0,6.08,3.4,9.0,156.25,5,327,1011.85,1009.2,1015.2,960.51,958.0,963.1,31.5,0,100,2.38,0,12,11.38,0,28,21.62,0,100
2024-07-21,22.24,17.8,27.7,24.02,18.9,30.1,75.25,50,90,17.37,16.0,19.1,0.02,0.0,0.5,0.02,0.0,0.5,0.0,0.0,0.0,6.72,1.5,10.4,218.42,146,295,1009.44,1008.1,1012.5,958.15,956.4,960.6,62.21,1,100,1.42,0,22,21.46,0,97,47.54,0,100
2024-07-22,20.31,17.5,23.7,20.69,16.9,24.5,76.04,57,92,15.72,12.5,17.6,0.55,0.0,5.7,0.55,0.0,5.7,0.0,0.0,0.0,11.58,5.6,15.6,282.79,255,324,1016.37,1013.1,1019.8,964.4,961.1,967.2,58.25,17,100,19.29,0,92,29.75,0,93,31.5,0,100
2024-07-23,19.38,15.4,24.1,18.54,14.3,23.7,69.71,48,95,13.31,10.7,16.2,0.16,0.0,3.1,0.16,0.0,3.1,0.0,0.0,0.0,14.02,9.4,17.7,261.67,249,287,1018.92,1017.0,1020.2,966.67,965.3,967.8,80.0,21,100,41.96,0,100,26.25,0,100,41.5,0,100
2024-07-24,17.58,14.4,20.8,16.87,14.1,19.7,76.33,57,97,13.05,11.3,15.8,0.03,0.0,0.2,0.03,0.0,0.2,0.0,0.0,0.0,11.8,6.6,15.9,289.5,270,308,1019.13,1018.0,1020.1,966.56,965.8,967.4,68.92,19,100,43.29,0,100,18.08,0,59,25.08,0,100
2024-07-25,18.59,12.0,23.8,18.68,11.4,24.3,65.21,42,91,11.31,10.2,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.86,1.0,7.9,202.67,16,360,1015.87,1013.1,1019.0,963.63,961.2,965.8,56.21,0,100,6.67,0,49,7.5,0,57,50.92,0,100
2024-07-26,20.34,14.7,25.6,20.23,13.6,26.0,64.96,44,79,13.17,10.9,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.99,3.2,14.5,242.75,169,292,1012.92,1012.1,1014.0,961.13,959.4,962.2,73.83,10,100,8.17,0,97,14.79,0,82,63.62,3,100
2024-07-27,21.38,16.0,27.7,22.69,16.5,29.8,74.46,46,91,16.25,14.5,18.8,0.22,0.0,1.0,0.22,0.0,1.0,0.0,0.0,0.0,6.95,0.4,12.0,249.71,97,360,1014.58,1013.2,1016.5,962.88,960.7,964.3,86.71,24,100,4.38,0,39,52.38,4,100,79.71,2,100
2024-07-28,19.1,15.8,22.3,18.75,14.6,22.0,69.88,46,94,12.95,10.1,17.5,0.06,0.0,0.4,0.06,0.0,0.4,0.0,0.0,0.0,11.44,4.9,16.3,291.58,6,350,1022.77,1016.9,1025.5,970.26,964.5,973.3,41.96,0,100,22.58,0,100,27.92,0,100,21.17,0,92
2024-07-29,19.13,12.7,24.8,19.03,12.1,25.5,65.17,42,90,11.86,10.6,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.18,4.9,9.1,64.88,7,148,1023.4,1021.0,1025.2,970.87,968.7,972.4,0.62,0,8,0.29,0,3,0.0,0,0,0.33,0,8
2024-07-30,21.26,13.5,28.1,21.42,13.0,28.4,61.0,35,86,12.55,11.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,2.2,10.0,152.5,118,187,1018.47,1015.4,1021.3,966.54,963.7,968.4,23.04,0,100,0.0,0,0,1.04,0,14,22.17,0,100
